source_x,source_y,reference_x,reference_y,residual_px,residual_m
992.0,592.0,990.9781494140625,591.1897583007812,1.2308274593790514,6.154137296895257
1048.0,600.0,1046.994384765625,600.2420043945312,0.8396045445236874,4.198022722618437
1008.0,608.0,1007.7086791992188,608.6732177734375,0.5993891412928714,2.9969457064643565
1064.0,624.0,1063.6728515625,624.8561401367188,0.7866861168315376,3.933430584157688
792.0,632.0,791.3677978515625,631.4744262695312,0.818300294083868,4.09150147041934
1064.0,272.0,1065.2493896484375,273.5545959472656,2.236418296730706,11.18209148365353
1088.0,272.0,1088.2491455078125,272.03448486328125,0.6127506785832353,3.063753392916176
1072.0,280.0,1070.45751953125,279.4192810058594,1.3219805506098365,6.609902753049183
1088.0,280.0,1087.8182373046875,280.24346923828125,0.3010416341743798,1.505208170871899
1104.0,280.0,1104.45751953125,280.0492248535156,0.8202408577084427,4.101204288542213
1088.0,288.0,1088.2060546875,288.6029357910156,0.8218149434096971,4.109074717048485
1096.0,288.0,1095.2783203125,288.8147888183594,0.892577274867073,4.462886374335365
1104.0,288.0,1103.9427490234375,288.4103698730469,0.5080659130688477,2.540329565344239
1088.0,296.0,1089.280517578125,297.4850769042969,2.2029714052973413,11.014857026486705
1096.0,296.0,1093.757080078125,296.2027282714844,1.90223817964433,9.511190898221649
1104.0,296.0,1103.923583984375,294.1761169433594,1.8466657151363526,9.233328575681764
1152.0,296.0,1151.3157958984375,296.628173828125,0.7084387519092896,3.542193759546448
1128.0,304.0,1128.11669921875,304.0577087402344,0.47274485243563036,2.3637242621781516
1152.0,304.0,1152.1104736328125,304.1642150878906,0.49564448671284,2.4782224335642002
1176.0,304.0,1174.4423828125,303.5700988769531,1.2703084527758755,6.351542263879377
1112.0,312.0,1110.9384765625,311.08355712890625,1.1669778022327484,5.834889011163742
1120.0,312.0,1119.4825439453125,312.3773498535156,0.41002384040062884,2.050119202003144
1176.0,312.0,1174.4176025390625,310.44097900390625,1.9823633872748594,9.911816936374297
1112.0,320.0,1110.56591796875,319.408203125,1.2460487604776684,6.230243802388342
1120.0,320.0,1118.5302734375,320.8841857910156,1.4284700437713098,7.142350218856549
1128.0,320.0,1127.80712890625,321.1627197265625,1.1669635127878417,5.834817563939208
1104.0,352.0,1103.9908447265625,351.85186767578125,0.3539670551298967,1.7698352756494833
1136.0,352.0,1135.4515380859375,351.6195373535156,0.450324800220999,2.2516240011049953
1144.0,352.0,1142.75830078125,351.8144836425781,0.9326557215501443,4.663278607750722
1152.0,352.0,1151.753662109375,351.4518737792969,0.5657513983705111,2.828756991852556
1144.0,360.0,1145.449462890625,359.8019104003906,1.7880047563332815,8.940023781666408
1152.0,360.0,1152.1795654296875,359.4143371582031,0.7845370491991182,3.9226852459955905
1152.0,368.0,1152.947998046875,367.32940673828125,1.4442518201258465,7.221259100629233
1136.0,384.0,1136.6318359375,383.89892578125,0.9514161663565052,4.757080831782526
1144.0,384.0,1143.3585205078125,383.8979187011719,0.35008438557227356,1.7504219278613677
1104.0,392.0,1102.9232177734375,391.4888610839844,0.9424545037610461,4.71227251880523
1112.0,392.0,1112.825927734375,390.5447692871094,1.8613482257929455,9.306741128964727
1120.0,392.0,1119.32568359375,391.5397644042969,0.6089835240369571,3.0449176201847856
1128.0,392.0,1126.9752197265625,392.5315246582031,0.8803603200946039,4.40180160047302
1136.0,392.0,1135.713134765625,389.677001953125,2.3453801655477795,11.726900827738898
1096.0,400.0,1095.734130859375,400.8761291503906,0.848796424386789,4.2439821219339455
1112.0,400.0,1112.11669921875,398.05328369140625,2.016450330650443,10.082251653252214
1120.0,400.0,1121.002685546875,398.1960144042969,2.2463043089495844,11.231521544747922
1128.0,400.0,1126.9688720703125,399.1518249511719,1.1376010490339763,5.688005245169881
1456.0,400.0,1455.81005859375,399.4173278808594,0.6024026099018917,3.0120130495094584
1088.0,408.0,1086.430908203125,409.2159423828125,1.7435601796985625,8.717800898492813
1104.0,408.0,1104.926513671875,409.28179931640625,1.7485427179646642,8.742713589823321
1112.0,408.0,1112.46875,408.1285095214844,0.7700840264446457,3.8504201322232285
1128.0,408.0,1127.352783203125,408.17626953125,0.38013870221461205,1.9006935110730603
1136.0,408.0,1136.410888671875,409.0907287597656,1.2796027302336852,6.3980136511684265
1088.0,416.0,1087.88671875,417.79937744140625,1.7753533878892573,8.876766939446286
1112.0,416.0,1113.625732421875,415.0999755859375,2.130172168041182,10.650860840205908
1088.0,424.0,1089.015380859375,424.8973083496094,1.5581576294818273,7.7907881474091365
1096.0,424.0,1096.4537353515625,424.41741943359375,0.8310890034988334,4.155445017494167
1096.0,432.0,1096.550537109375,432.3976745605469,0.905310398955422,4.52655199477711
1296.0,448.0,1295.394287109375,447.2638854980469,0.8142811213738719,4.07140560686936
1616.0,464.0,1616.72607421875,464.3042297363281,1.1246058804885881,5.62302940244294
1088.0,472.0,1087.46923828125,469.39202880859375,2.6681009255699237,13.340504627849619
1096.0,472.0,1094.60205078125,470.0328369140625,2.3128571665947857,11.564285832973928
1584.0,480.0,1582.344970703125,480.4049987792969,1.374007994678409,6.8700399733920445
1608.0,480.0,1607.27392578125,479.79339599609375,0.433247090717359,2.166235453586795
1104.0,488.0,1104.9022216796875,487.7757263183594,1.1850259944154342,5.925129972077171
1544.0,488.0,1543.6014404296875,489.08966064453125,1.0835643651567497,5.417821825783749
1552.0,488.0,1551.447265625,487.5895690917969,0.4730260925083262,2.365130462541631
1552.0,496.0,1551.662109375,497.5142517089844,1.5048089741402766,7.524044870701383
1560.0,496.0,1559.6954345703125,495.445068359375,0.5641902487188585,2.8209512435942923
1568.0,496.0,1567.852783203125,495.9759826660156,0.18547087322966715,0.9273543661483358
1576.0,504.0,1575.941650390625,503.82379150390625,0.3265138038166473,1.6325690190832365
1584.0,504.0,1580.6732177734375,504.1238708496094,3.000470908242294,15.002354541211469
1560.0,512.0,1559.5040283203125,513.7861328125,1.7822223625231148,8.911111812615575
1584.0,512.0,1583.8740234375,512.3392333984375,0.3839811220975673,1.9199056104878365
1584.0,440.0,1582.297119140625,440.81793212890625,1.5739497917910616,7.8697489589553085
1592.0,440.0,1590.14794921875,441.2371826171875,1.940228738046751,9.701143690233755
1600.0,440.0,1598.8990478515625,439.28900146484375,1.0172555346874925,5.086277673437463
1576.0,448.0,1576.0775146484375,448.5931396484375,0.738599225109117,3.692996125545585
1560.0,456.0,1558.9029541015625,458.17974853515625,2.305192177862181,11.525960889310905
1568.0,456.0,1566.595458984375,457.53558349609375,1.86356166639837,9.31780833199185
1560.0,464.0,1558.7001953125,466.36187744140625,2.5464748993100272,12.732374496550136
1568.0,464.0,1566.2625732421875,463.525390625,1.4694398417382963,7.347199208691482
1576.0,464.0,1575.4593505859375,464.083251953125,0.20979197544589237,1.048959877229462
1616.0,464.0,1616.2542724609375,464.0789489746094,0.6153429369488169,3.0767146847440845
1576.0,472.0,1574.485107421875,472.39288330078125,1.234538310175861,6.172691550879304
1592.0,480.0,1588.8856201171875,480.0652160644531,2.772431029846592,13.86215514923296
1600.0,480.0,1599.73095703125,480.1594543457031,0.17512071994122225,0.8756035997061112
1608.0,480.0,1607.1099853515625,479.4290771484375,0.7892950460854409,3.9464752304272044
1552.0,488.0,1551.5609130859375,487.76324462890625,0.26703753646603,1.33518768233015
1560.0,488.0,1560.3680419921875,485.5190734863281,2.5845533596334977,12.922766798167489
1776.0,488.0,1775.369384765625,488.57012939453125,0.6380426689164738,3.190213344582369
1784.0,488.0,1782.2108154296875,488.9191589355469,1.6959115609278563,8.479557804639281
1792.0,488.0,1791.7445068359375,489.0691833496094,1.0900188919433638,5.450094459716819
1800.0,488.0,1799.28759765625,489.0477294921875,1.1148636421057823,5.5743182105289115
1552.0,496.0,1551.8648681640625,497.42645263671875,1.4299062862989822,7.1495314314949105
1560.0,496.0,1559.852294921875,495.8727722167969,0.22619693148534462,1.130984657426723
1568.0,496.0,1567.53955078125,496.45330810546875,0.4640287384786182,2.320143692393091
1552.0,504.0,1552.9267578125,505.54925537109375,1.9814990073540737,9.907495036770369
1584.0,504.0,1581.0703125,504.18914794921875,2.6074227788155317,13.03711389407766
1904.0,504.0,1903.82421875,504.0567626953125,0.22390574186882023,1.119528709344101
1560.0,512.0,1559.434814453125,513.1070556640625,1.121565217742481,5.607826088712406
1976.0,520.0,1975.697265625,520.0616455078125,0.12205749334077229,0.6102874667038615
1960.0,536.0,1959.595703125,536.372802734375,0.39169102919886656,1.958455145994333
1928.0,544.0,1926.645751953125,546.3316040039062,2.543406908221223,12.717034541106116
1936.0,544.0,1936.523193359375,545.2579956054688,1.5544685432816086,7.772342716408042
1944.0,544.0,1944.0943603515625,544.66064453125,0.8206147492163381,4.103073746081691
1960.0,616.0,1959.869140625,615.3674926757812,0.6663349748190641,3.3316748740953206
2208.0,616.0,2208.028564453125,615.7260131835938,0.48123963511912776,2.4061981755956388
2216.0,616.0,2215.4248046875,616.5704956054688,0.6231326414856153,3.1156632074280766
2224.0,616.0,2222.08447265625,617.3634643554688,2.065830457568522,10.329152287842609
2224.0,624.0,2223.08251953125,624.2621459960938,0.6077439063096707,3.0387195315483533
1968.0,632.0,1967.8447265625,632.8965454101562,0.909001872122222,4.54500936061111
2224.0,632.0,2222.34326171875,632.4437866210938,1.3623080029076684,6.811540014538342
1968.0,640.0,1968.2806396484375,640.8092041015625,1.0058724033861788,5.029362016930894
2216.0,608.0,2215.864501953125,608.3758544921875,0.4722269924358804,2.3611349621794018
2208.0,616.0,2207.571044921875,615.7218017578125,0.26127863677229846,1.3063931838614922
2328.0,624.0,2327.428955078125,624.8147583007812,0.8625989352855351,4.312994676427675
360.0,528.0,360.2663269042969,528.1065063476562,0.36337501914684944,1.8168750957342472
368.0,528.0,368.2591247558594,527.7633056640625,0.5084235317822638,2.5421176589113195
392.0,536.0,391.9263610839844,535.9379272460938,0.18862368610291325,0.9431184305145662
400.0,536.0,399.9739685058594,535.8076782226562,0.3249641255833071,1.6248206279165356
624.0,536.0,624.4782104492188,536.6143798828125,0.801477233705228,4.00738616852614
424.0,544.0,423.9222106933594,544.76171875,0.6381063430257637,3.190531715128819
680.0,560.0,678.7408447265625,558.7669677734375,1.7459678829717498,8.729839414858748
672.0,616.0,673.149658203125,616.4933471679688,1.3101813592824971,6.550906796412486
608.0,528.0,607.7673950195312,528.271728515625,0.19172059928994947,0.9586029964497473
760.0,528.0,759.8209838867188,529.085205078125,0.9957993176794855,4.978996588397427
768.0,528.0,768.2511596679688,528.1458740234375,0.42464754560103773,2.1232377280051886
760.0,536.0,760.7135009765625,535.4452514648438,1.0896965755492345,5.448482877746173
960.0,536.0,959.6856079101562,535.2156982421875,0.8650804241996773,4.325402120998387
968.0,544.0,968.1251220703125,544.6473999023438,0.6573671414566576,3.2868357072832883
976.0,544.0,975.145751953125,544.921142578125,1.0716294673053959,5.358147336526979
976.0,552.0,977.1563110351562,552.1846923828125,1.354898413501112,6.77449206750556
680.0,560.0,679.3238525390625,559.574462890625,0.7561123347535915,3.7805616737679575
672.0,568.0,670.6410522460938,565.5086669921875,2.8739201715664193,14.369600857832097
992.0,568.0,992.912841796875,567.87841796875,1.1193536292958555,5.596768146479278
1000.0,568.0,999.9534912109375,567.725830078125,0.3795825754844434,1.897912877422217
1760.0,656.0,1761.453369140625,654.5882568359375,2.253753704626086,11.26876852313043
1960.0,536.0,1959.8016357421875,536.4868774414062,0.536266599537628,2.68133299768814
1928.0,544.0,1927.061767578125,546.43798828125,2.5164337806589234,12.582168903294617
1936.0,544.0,1937.0947265625,545.0650634765625,1.8195895761194776,9.097947880597388
1944.0,544.0,1944.813232421875,544.8198852539062,1.4494525137075327,7.247262568537663
2200.0,608.0,2199.880126953125,608.0615234375,0.2770268490841478,1.3851342454207392
2216.0,608.0,2215.61572265625,608.8135986328125,0.837618263540752,4.18809131770376
1960.0,616.0,1960.4625244140625,615.6096801757812,0.8899092440844311,4.449546220422155
2208.0,616.0,2208.6416015625,615.531982421875,1.1159232547075555,5.579616273537777
2224.0,616.0,2223.010498046875,616.8881225585938,1.0938738205976795,5.469369102988397
2224.0,624.0,2223.70068359375,624.0823974609375,0.13084771072840823,0.6542385536420412
2232.0,624.0,2231.078857421875,624.1727294921875,0.5739506450206857,2.8697532251034286
2096.0,560.0,2093.48291015625,560.2596435546875,2.145399749487355,10.726998747436776
2104.0,576.0,2102.156982421875,578.1798095703125,2.6411907460402366,13.205953730201184
2200.0,608.0,2199.907958984375,607.6952514648438,0.4059241078057715,2.0296205390288575
2216.0,608.0,2216.108154296875,607.8155517578125,0.5202096192251371,2.6010480961256857
2200.0,616.0,2200.440673828125,616.0513916015625,0.8234255336911142,4.117127668455571
2208.0,616.0,2206.9658203125,615.6163940429688,0.7468816406062068,3.734408203031034
2216.0,616.0,2215.7666015625,616.7391967773438,0.7757359037816384,3.878679518908192
2224.0,616.0,2222.435791015625,616.8817138671875,1.4870456628359963,7.435228314179981
2216.0,624.0,2215.1748046875,624.6925048828125,0.8412223579405909,4.2061117897029545
2224.0,624.0,2222.24267578125,623.9653930664062,1.3777317254444246,6.888658627222123
2232.0,624.0,2230.65283203125,623.9420166015625,0.9667583373501136,4.833791686750568
2328.0,624.0,2328.79736328125,623.9736328125,1.1956638669259234,5.978319334629617
2216.0,632.0,2214.198486328125,632.99560546875,1.7508996588703476,8.754498294351738
2224.0,632.0,2221.3720703125,633.0441284179688,2.4907629638741917,12.453814819370958
2320.0,632.0,2319.11669921875,630.6904907226562,1.3725134421787772,6.862567210893886
2400.0,760.0,2398.6962890625,758.5200805664062,1.7630848673899178,8.815424336949588
2408.0,760.0,2407.395751953125,760.1275024414062,0.2949572485108314,1.474786242554157
2416.0,768.0,2416.132080078125,768.3929443359375,0.614850148488875,3.074250742444375
2416.0,776.0,2416.731689453125,776.4090576171875,1.141704201337476,5.708521006687381
2392.0,824.0,2391.20068359375,822.3072509765625,1.7754204691905002,8.877102345952501
2392.0,832.0,2390.380859375,831.813720703125,1.3346302674701382,6.673151337350691
2408.0,832.0,2408.64306640625,832.2535400390625,0.9757780495440674,4.878890247720337
2408.0,840.0,2408.63818359375,840.3021240234375,0.9796103182892398,4.898051591446199
2512.0,848.0,2512.23193359375,846.6820068359375,1.4325438708727527,7.162719354363763
2512.0,856.0,2511.553955078125,854.1927490234375,1.8213872152850175,9.106936076425088
2520.0,856.0,2519.94970703125,854.9397583007812,1.099519563063196,5.49759781531598
2520.0,864.0,2520.30322265625,863.4351196289062,0.8374586658795349,4.187293329397674
2408.0,960.0,2408.70556640625,958.2908935546875,1.9889662232480814,9.944831116240406
2416.0,960.0,2416.7470703125,958.3865356445312,1.9261491632677181,9.63074581633859
2400.0,968.0,2399.70654296875,966.7926635742188,1.255209059186591,6.2760452959329545
2424.0,968.0,2423.908935546875,966.100830078125,1.9484035669967565,9.742017834983782
2416.0,976.0,2415.826171875,976.4224853515625,0.3796322160245598,1.898161080122799
2424.0,976.0,2422.753173828125,976.7200927734375,1.2207214867216896,6.103607433608448
2488.0,1080.0,2486.80419921875,1080.17138671875,1.0158285598899683,5.0791427994498415
2496.0,1080.0,2495.126953125,1079.9769287109375,0.6916537150501361,3.4582685752506803
2488.0,1088.0,2486.182861328125,1088.409912109375,1.671357781524145,8.356788907620725
2488.0,1096.0,2487.549072265625,1096.5599365234375,0.5620427317250153,2.8102136586250763
2488.0,1104.0,2487.177734375,1104.530029296875,0.7952492545299773,3.9762462726498864
2488.0,1120.0,2487.1044921875,1119.474609375,0.9460328244555084,4.730164122277542
3072.0,872.0,3071.29150390625,871.5553588867188,0.5100159873411544,2.550079936705772
3136.0,872.0,3136.943115234375,872.2064208984375,1.377840519093858,6.889202595469291
3128.0,880.0,3128.646240234375,880.0093994140625,1.0535539501918119,5.26776975095906
3136.0,880.0,3137.7939453125,878.166015625,2.838479686108304,14.19239843054152
3072.0,888.0,3071.55859375,887.2083740234375,0.7588289934307766,3.794144967153883
3080.0,888.0,3078.717041015625,888.8683471679688,1.268024964788743,6.3401248239437145
3120.0,888.0,3119.47509765625,888.7818603515625,0.8300460135145755,4.150230067572878
3128.0,888.0,3127.878173828125,887.1903076171875,0.8194920265791014,4.097460132895507
3080.0,896.0,3079.657470703125,897.1103515625,1.1445110052330865,5.722555026165432
3136.0,896.0,3135.41259765625,893.6016845703125,2.3674965029191766,11.837482514595884
3304.0,896.0,3304.37353515625,896.5625,1.0118980665217745,5.059490332608872
3072.0,904.0,3070.529296875,905.064208984375,1.5429994703232883,7.714997351616441
3240.0,904.0,3239.833984375,903.5390625,0.483214938736108,2.4160746936805397
3232.0,920.0,3231.8095703125,920.3748168945312,0.46749569610562636,2.337478480528132
3240.0,920.0,3240.067626953125,920.2957763671875,0.5809047651237239,2.9045238256186194
3240.0,928.0,3240.0126953125,927.8886108398438,0.41953877667237705,2.0976938833618854
3240.0,936.0,3239.6171875,935.4392700195312,0.5227677262639177,2.613838631319588
3248.0,936.0,3246.86328125,935.0977172851562,1.1363448475958757,5.681724237979378
3296.0,944.0,3295.51123046875,944.8493041992188,0.8948081340946683,4.474040670473341
3232.0,952.0,3231.28759765625,952.0374145507812,0.33344216546003325,1.6672108273001662
2696.0,1008.0,2695.693359375,1006.3364868164062,1.6930178747184148,8.465089373592074
2704.0,1008.0,2704.26220703125,1008.4822387695312,0.693794158988744,3.46897079494372
2704.0,1016.0,2703.295166015625,1017.1175537109375,1.1756414790326732,5.878207395163367
2712.0,1024.0,2708.686767578125,1023.9967651367188,3.058114949363028,15.290574746815139
3160.0,1040.0,3159.2509765625,1039.39599609375,0.7321038909922823,3.6605194549614115
3128.0,880.0,3128.298828125,879.6165771484375,0.7834798782227189,3.9173993911135945
3136.0,880.0,3136.95947265625,878.5316162109375,1.9755229650204829,9.877614825102414
3120.0,888.0,3119.44189453125,888.1903686523438,0.2781780935432538,1.390890467716269
3128.0,888.0,3127.436279296875,887.6009521484375,0.39428049814690136,1.9714024907345067
3136.0,888.0,3134.986572265625,887.3342895507812,0.8737667025462641,4.368833512731321
3120.0,896.0,3120.233642578125,896.2482299804688,0.6913436496264297,3.4567182481321486
3136.0,896.0,3135.216064453125,893.7686157226562,2.2265791310443124,11.132895655221562
3232.0,896.0,3230.94482421875,896.5203857421875,0.8545454981616004,4.272727490808002
3240.0,896.0,3238.87890625,895.9071655273438,0.704852776810435,3.524263884052175
3304.0,896.0,3304.71142578125,896.784423828125,1.4153697732732415,7.076848866366207
3128.0,904.0,3127.912109375,904.10546875,0.3365117382476524,1.682558691238262
3136.0,904.0,3134.9140625,904.0548095703125,0.6971169107094969,3.4855845535474845
3144.0,904.0,3143.951904296875,904.22802734375,0.4376195214410244,2.188097607205122
3152.0,904.0,3151.692626953125,904.3350219726562,0.3836508605302142,1.918254302651071
3224.0,904.0,3224.62548828125,903.429931640625,1.161784395315971,5.808921976579855
3240.0,904.0,3239.7275390625,903.4556884765625,0.5179900827490205,2.589950413745102
3160.0,912.0,3159.356201171875,911.122802734375,0.8766357821939714,4.383178910969857
3232.0,912.0,3231.597412109375,911.7650756835938,0.19178135989762163,0.9589067994881082
3240.0,912.0,3240.280517578125,911.422119140625,0.872245838622936,4.3612291931146805
3248.0,912.0,3247.3583984375,911.8560791015625,0.25138074051167153,1.2569037025583576
3352.0,912.0,3351.782470703125,912.3921508789062,0.4939935598602864,2.469967799301432
3360.0,912.0,3359.39697265625,912.4083251953125,0.494228207682939,2.4711410384146952
3232.0,920.0,3231.585693359375,920.0660400390625,0.10785807712863059,0.5392903856431529
3240.0,920.0,3240.355224609375,920.2940673828125,0.8311731332191049,4.155865666095525
3248.0,920.0,3248.1044921875,919.9894409179688,0.511911569437171,2.5595578471858547
3256.0,920.0,3254.593017578125,919.840576171875,1.0058482441607166,5.029241220803583
3328.0,920.0,3327.3076171875,920.783447265625,0.8766328762915393,4.383164381457696
3336.0,920.0,3334.014404296875,920.7762451171875,1.7686824397457117,8.843412198728558
3344.0,920.0,3343.643310546875,920.0030517578125,0.08633299041928044,0.4316649520964022
3352.0,920.0,3351.055908203125,919.927978515625,0.519429198222123,2.5971459911106147
3336.0,928.0,3335.01904296875,928.4014892578125,0.7209580587494344,3.604790293747172
3360.0,928.0,3359.544189453125,927.4034423828125,0.5465677780982653,2.7328388904913266
3368.0,928.0,3367.90625,927.6927490234375,0.4172861352244748,2.086430676122374
3376.0,928.0,3376.39208984375,927.864501953125,0.8213999981378739,4.10699999068937
3384.0,928.0,3383.103271484375,927.9852294921875,0.47175970188083255,2.3587985094041626
3408.0,928.0,3408.38671875,928.18896484375,0.8532951773859184,4.266475886929592
3256.0,936.0,3255.48486328125,934.0620727539062,1.9018528813408204,9.509264406704101
3360.0,936.0,3361.1806640625,934.2880249023438,2.3067133283121923,11.533566641560961
3384.0,936.0,3383.0859375,935.4100341796875,0.729392617164028,3.6469630858201403
3424.0,936.0,3424.00341796875,934.967529296875,1.0691041760726698,5.345520880363349
3296.0,944.0,3295.766357421875,945.1448364257812,1.1980831587805982,5.990415793902991
3368.0,944.0,3367.99951171875,944.7056274414062,0.8600960702819832,4.300480351409916
3456.0,944.0,3454.962646484375,944.5382690429688,0.8489736780437044,4.244868390218522
3304.0,952.0,3303.258544921875,953.7220458984375,1.7950308618549462,8.975154309274732
3368.0,952.0,3367.5322265625,951.7738037109375,0.18898652838457894,0.9449326419228947
3376.0,952.0,3376.221923828125,952.0100708007812,0.6368548817154382,3.184274408577191
3384.0,952.0,3383.27001953125,952.3074951171875,0.4752979970610857,2.3764899853054287
3392.0,952.0,3391.8671875,952.369873046875,0.5044932951131856,2.522466475565928
3400.0,952.0,3399.9169921875,951.9585571289062,0.3337721880237426,1.6688609401187129
3424.0,952.0,3423.8857421875,950.624755859375,1.3592483682063596,6.796241841031798
3464.0,952.0,3463.031005859375,953.1627807617188,1.3322069291247896,6.661034645623948
3248.0,960.0,3247.359130859375,959.8777465820312,0.27075011024411116,1.3537505512205559
3256.0,960.0,3255.7646484375,959.4847412109375,0.504675901368044,2.52337950684022
3352.0,960.0,3350.98388671875,960.4270629882812,0.7716182002044454,3.8580910010222267
3360.0,960.0,3360.08837890625,961.1326293945312,1.2753403165805692,6.376701582902847
3384.0,960.0,3383.404541015625,960.0712890625,0.21949820383637364,1.0974910191818683
3392.0,960.0,3390.857421875,959.935302734375,0.7317833366384571,3.6589166831922855
3416.0,960.0,3416.104736328125,959.80859375,0.5393695141085592,2.6968475705427957
3424.0,960.0,3423.33935546875,959.0216064453125,0.9607387864463586,4.803693932231793
3472.0,960.0,3470.75830078125,962.09619140625,2.2994772650503172,11.497386325251586
3128.0,968.0,3126.4189453125,969.4528198242188,1.9136268956726714,9.568134478363357
3360.0,968.0,3360.00146484375,968.4385986328125,0.6264020035424216,3.132010017712108
3368.0,968.0,3367.946533203125,969.23388671875,1.3228443864082688,6.614221932041344
3376.0,968.0,3376.844970703125,968.72412109375,1.4655820343736676,7.327910171868338
3384.0,968.0,3382.002197265625,967.8406982421875,1.5966451010809237,7.983225505404619
3392.0,968.0,3391.28369140625,968.2734985351562,0.4435968199671032,2.2179840998355163
3472.0,968.0,3471.404052734375,969.8263549804688,1.8860445079074366,9.430222539537183
3368.0,976.0,3368.802490234375,977.0658569335938,1.6324961484481169,8.162480742240584
3392.0,976.0,3391.853759765625,976.1490478515625,0.3198859975821172,1.599429987910586
3424.0,976.0,3423.59130859375,974.5730590820312,1.3816836305667874,6.908418152833937
3448.0,976.0,3447.73095703125,976.088134765625,0.19745427188403683,0.9872713594201842
3456.0,976.0,3455.33203125,977.0173950195312,1.095413443206826,5.477067216034131
3472.0,976.0,3472.33642578125,977.4337158203125,1.6636759681437505,8.318379840718752
3344.0,984.0,3343.939697265625,983.427978515625,0.6291329440847352,3.145664720423676
3376.0,984.0,3376.15185546875,983.8935546875,0.5514572314461793,2.7572861572308964
3408.0,984.0,3407.55517578125,983.3792724609375,0.5805058877848835,2.9025294389244176
3416.0,984.0,3414.6376953125,983.8711547851562,0.9635512482253233,4.817756241126617
3424.0,984.0,3423.16064453125,983.1997680664062,0.8731534267412265,4.365767133706132
3456.0,984.0,3455.71337890625,984.1248779296875,0.2108372907028804,1.054186453514402
3472.0,984.0,3470.990234375,984.2198486328125,0.6543125205559971,3.2715626027799853
3352.0,992.0,3351.1171875,991.2565307617188,0.8649225736176993,4.324612868088496
3360.0,992.0,3360.187255859375,992.5088500976562,0.7922742675271268,3.961371337635634
3376.0,992.0,3376.417236328125,991.970947265625,0.8084949159955458,4.042474579977729
3408.0,992.0,3408.29736328125,991.4312744140625,0.8727537784503384,4.363768892251692
3424.0,992.0,3423.02099609375,990.1602172851562,1.8893575805670029,9.446787902835014
3432.0,992.0,3430.702880859375,992.1372680664062,0.9136502693575604,4.568251346787802
3440.0,992.0,3438.6259765625,990.2136840820312,1.995788684791373,9.978943423956865
3456.0,992.0,3454.538330078125,992.2299194335938,1.0911393874759865,5.455696937379932
3464.0,992.0,3461.155029296875,991.80810546875,2.442403940943535,12.212019704717676
3360.0,1000.0,3361.07470703125,999.326416015625,1.593023811229095,7.965119056145475
3368.0,1000.0,3368.09912109375,999.9652709960938,0.4846717482639559,2.4233587413197797
3376.0,1000.0,3376.72802734375,1000.4708862304688,1.224438240055559,6.122191200277794
3384.0,1000.0,3384.6298828125,1000.013427734375,1.0194894913987487,5.097447456993743
3392.0,1000.0,3391.294677734375,1000.0628051757812,0.330743591207443,1.653717956037215
3408.0,1000.0,3407.667724609375,999.7299194335938,0.23982544457929342,1.1991272228964671
3416.0,1000.0,3414.9287109375,999.8712768554688,0.683093172872598,3.41546586436299
3424.0,1000.0,3422.202880859375,999.7360229492188,1.4194053040267887,7.0970265201339435
3432.0,1000.0,3432.1357421875,1000.517578125,0.7713189016690541,3.8565945083452706
3456.0,1000.0,3454.40478515625,999.9011840820312,1.1952313106220387,5.976156553110194
3376.0,1008.0,3376.45458984375,1007.49755859375,0.959883066280607,4.7994153314030354
3384.0,1008.0,3384.597900390625,1006.54150390625,1.7303279875634703,8.651639937817352
3424.0,1008.0,3421.620361328125,1008.8572387695312,2.1803432574283135,10.901716287141568
3432.0,1008.0,3431.127685546875,1008.5927124023438,0.7925074092463811,3.9625370462319056
3440.0,1008.0,3439.538330078125,1008.0081176757812,0.08227128163344616,0.4113564081672308
3456.0,1008.0,3456.7705078125,1007.7189331054688,1.1921262524656158,5.960631262328079
3472.0,1008.0,3470.44677734375,1008.7518920898438,1.4000535068114155,7.000267534057078
3680.0,1008.0,3679.408447265625,1007.7720947265625,0.2274194712685207,1.1370973563426034
3688.0,1008.0,3687.3349609375,1008.588134765625,0.6880513101633805,3.4402565508169025
3696.0,1008.0,3696.391357421875,1007.9989013671875,0.8336899278014417,4.168449639007209
3376.0,1016.0,3376.33740234375,1015.5758056640625,0.8166829850722624,4.083414925361312
3384.0,1016.0,3384.480224609375,1015.970458984375,0.860173863309505,4.300869316547525
3432.0,1016.0,3432.045166015625,1015.8048706054688,0.4618732652991248,2.309366326495624
3448.0,1016.0,3448.845947265625,1015.938232421875,1.2375921760249438,6.187960880124718
3472.0,1016.0,3470.716796875,1016.6309204101562,1.1125331037814572,5.562665518907286
3480.0,1016.0,3478.822509765625,1017.3533935546875,1.5976312553129577,7.988156276564789
3696.0,1016.0,3696.087890625,1015.3906860351562,0.7586861996870222,3.7934309984351113
3728.0,1016.0,3727.376220703125,1016.7066650390625,0.7912482693838083,3.9562413469190414
3384.0,1024.0,3384.708740234375,1023.484130859375,1.188316553074537,5.941582765372685
3408.0,1024.0,3406.95556640625,1022.9899291992188,1.1822433781768733,5.911216890884367
3416.0,1024.0,3413.07470703125,1024.065673828125,2.5457595376872266,12.728797688436133
3424.0,1024.0,3423.326171875,1021.583984375,2.400061823198883,12.000309115994414
3472.0,1024.0,3470.339111328125,1025.3656005859375,1.892510144052667,9.462550720263335
