source_x,source_y,reference_x,reference_y,confidence
1678.5533,186.56117,1691.4934,174.36127,1.0
1678.3993,1902.4137,1691.047,1890.0858,1.0
211.77957,1693.3156,223.85645,1677.6261,1.0
1198.1426,710.1351,1210.1917,696.7521,1.0
48.606342,280.3189,60.329132,264.63284,1.0
509.83228,1408.4006,521.7117,1393.3816,1.0
1776.2545,77.868904,1788.5334,66.07732,1.0
48.756294,1790.8467,60.44858,1774.8461,1.0
509.83228,1408.4006,521.7117,1393.3816,1.0
1775.8717,1051.7137,1788.049,1039.4192,1.0
1757.7073,573.6395,1769.6571,561.6945,1.0
50.695858,572.61633,62.46935,556.81305,1.0
235.97157,127.86209,247.57547,112.549835,1.0
51.455795,418.26337,63.055183,402.51047,1.0
545.17365,1169.5834,557.096,1154.5779,1.0
234.98486,2015.1262,247.11906,1999.518,1.0
