Longitude,Latitude,Pixel,Scan,Longitude180,TMC_X,TMC_Y,Inside_TMC_BBox,Coarse_Valid_Overlap
105.380381,-89.869236,9800,0,105.380381,3823.1955926000946,-1051.6752009784507,True,False
105.64034,-89.86841,9900,0,105.64033999999998,3842.5043597728077,-1075.76334284547,True,False
105.897031,-89.8675814,10000,0,105.89703099999997,3861.811314968624,-1099.8495416003616,True,False
106.150507,-89.8667503,10100,0,106.150507,3881.11498108495,-1123.9335024450218,True,False
106.400816,-89.8659166,10200,0,106.40081600000002,3900.4197557839775,-1148.0163230073995,True,False
106.64801,-89.8650805,10300,0,106.64801,3919.7211739204163,-1172.0968838347326,True,False
106.892137,-89.864242,10400,0,106.89213699999999,3939.020628854707,-1196.175523137879,True,False
107.133245,-89.8634012,10500,0,107.13324499999999,3958.3165644897967,-1220.2517516267424,True,False
107.371381,-89.862558,10600,0,107.37138099999999,3977.6131971314176,-1244.3268386831614,True,False
107.606592,-89.8617125,10700,0,107.60659199999998,3996.908896274149,-1268.400331663433,True,False
107.838924,-89.8608648,10800,0,107.83892400000002,4016.202017042873,-1292.4717246764653,True,False
108.068422,-89.860015,10900,0,108.068422,4035.4909017101804,-1316.540458259273,True,False
108.29513,-89.8591629,11000,0,108.29512999999997,4054.7825183909426,-1340.6087746756527,True,False
108.519092,-89.8583088,11100,0,108.519092,4074.0693800408494,-1364.6742522528752,True,False
108.740351,-89.8574526,11200,0,108.74035100000003,4093.3555058789834,-1388.7382213418007,True,False
108.958949,-89.8565944,11300,0,108.95894900000002,4112.6391410642755,-1412.8000747772073,True,False
109.174927,-89.8557342,11400,0,109.17492700000003,4131.92138793848,-1436.8601444034514,True,False
109.388327,-89.8548721,11500,0,109.388327,4151.2004171575445,-1460.9178855297082,True,False
109.599188,-89.854008,11600,0,109.59918800000003,4170.4801573194245,-1484.9745861213507,True,False
109.807551,-89.853142,11700,0,109.80755099999999,4189.758720089752,-1509.0297221885407,True,False
110.013453,-89.8522742,11800,0,110.01345300000003,4209.034291676436,-1533.0824919221698,True,False
110.216933,-89.8514046,11900,0,110.21693299999998,4228.3078231285435,-1557.133300802912,True,False
110.41603,-89.850542,11999,0,110.41602999999998,4247.38532771855,-1580.941255343205,True,False
55.5872633,-89.9241566,0,100,55.58726329999999,1897.3288661053466,1299.7477941272316,True,False
56.3596059,-89.9240721,100,100,56.35960589999999,1916.8096700087767,1275.474112025971,True,False
57.1300268,-89.9239738,200,100,57.130026799999996,1936.2899584009983,1251.2032058550026,True,False
57.898256,-89.9238618,300,100,57.898256,1955.768655898325,1226.9343229548294,True,False
58.6640281,-89.9237362,400,100,58.664028099999996,1975.2448296218588,1202.6668838698213,True,False
59.4270828,-89.9235971,500,100,59.427082799999994,1994.7176942640262,1178.400469164102,True,False
60.1871657,-89.9234444,600,100,60.18716570000001,2014.1918846870794,1154.1378097253232,True,False
60.9440283,-89.9232784,700,100,60.944028300000014,2033.6617419676556,1129.8756034910778,True,False
61.6974291,-89.923099,800,100,61.697429099999994,2053.132293705321,1105.6166770552575,True,False
62.4471332,-89.9229065,900,100,62.447133199999996,2072.5981140712142,1081.358079183698,True,False
63.1929131,-89.9227008,1000,100,63.1929131,2092.0646122556686,1057.1026930988721,True,False
63.9345492,-89.9224822,1100,100,63.93454919999999,2111.5266031952183,1032.8478554091328,True,False
64.6718298,-89.9222506,1200,100,64.67182980000001,2130.9898768219314,1008.5964342244183,True,False
65.4045513,-89.9220063,1300,100,65.40455129999998,2150.449474621587,984.3460191395646,True,False
66.1325187,-89.9217493,1400,100,66.13251869999999,2169.9087742432976,960.0981904322826,True,False
66.8555457,-89.9214799,1500,100,66.8555457,2189.362993066834,935.8508324227761,True,False
67.5734547,-89.921198,1600,100,67.57345470000001,2208.8185747595226,911.6067520173834,True,False
68.2860771,-89.9209039,1700,100,68.2860771,2228.2709429158,887.3639859002853,True,False
68.9932532,-89.9205977,1800,100,68.9932532,2247.7211925047886,863.123018904402,True,False
69.6948325,-89.9202795,1900,100,69.69483250000002,2267.1705401817403,838.8843113089669,True,False
70.3906734,-89.9199494,2000,100,70.3906734,2286.6203114859154,814.648302997298,True,False
71.0806437,-89.9196077,2100,100,71.0806437,2306.0662029082696,790.413419251835,True,False
71.7646199,-89.9192545,2200,100,71.76461990000001,2325.50966862235,766.1802288944316,True,False
72.4424876,-89.9188899,2300,100,72.44248759999999,2344.9522566527717,741.9492454329372,True,False
73.1141413,-89.9185141,2400,100,73.1141413,2364.392696514211,717.7200450314588,True,False
73.7794841,-89.9181273,2500,100,73.77948409999999,2383.8297491787703,693.492285256531,True,False
74.4384278,-89.9177295,2600,100,74.4384278,2403.268048142146,669.2673163381688,True,False
75.0908928,-89.917321,2700,100,75.0908928,2422.7035348348686,645.0439389998976,True,False
75.7368076,-89.916902,2800,100,75.73680760000002,2442.135067193488,620.8219023338967,True,False
76.3761088,-89.9164725,2900,100,76.3761088,2461.567409896569,596.6024391454595,True,False
77.0087409,-89.9160328,3000,100,77.00874090000002,2480.9965332783236,572.384527466432,True,False
77.6346561,-89.915583,3100,100,77.63465610000003,2500.424301094765,548.1686229977618,True,False
78.2538139,-89.9151233,3200,100,78.25381390000001,2519.849630790037,523.9544884517969,True,True
78.8661811,-89.9146538,3300,100,78.8661811,2539.2744057881564,499.74251325168854,True,True
79.4717313,-89.9141747,3400,100,79.47173129999999,2558.6975366175093,475.53245691891414,True,True
80.0704449,-89.9136862,3500,100,80.07044489999998,2578.1179140928384,451.32411781195276,True,False
80.6623086,-89.9131884,3600,100,80.66230860000002,2597.5373957537745,427.117834438936,True,False
81.2473154,-89.9126815,3700,100,81.24731539999999,2616.954834762339,402.9133968099353,True,False
81.825464,-89.9121657,3800,100,81.82546400000001,2636.3690494567863,378.7106463704694,True,False
82.3967588,-89.911641,3900,100,82.39675879999999,2655.7848337492446,354.5102658777699,True,False
82.9612095,-89.9111078,4000,100,82.9612095,2675.194934571383,330.31125938796896,True,False
83.5188309,-89.910566,4100,100,83.51883090000001,2694.6070902401816,306.1146222780698,True,False
84.0696427,-89.910016,4200,100,84.06964270000003,2714.0139527392957,281.9194743281148,True,False
84.613669,-89.9094578,4300,100,84.61366900000002,2733.420174518904,257.726359223101,True,False
85.1509383,-89.9088915,4400,100,85.1509383,2752.8273576187466,233.5353782378955,True,True
85.6814831,-89.9083175,4500,100,85.68148309999998,2772.227986789788,209.3458876110868,True,True
86.2053397,-89.9077357,4600,100,86.20533969999997,2791.6296018139783,185.15852054366428,True,True
86.7225481,-89.9071463,4700,100,86.72254809999998,2811.030625649191,160.97310430682637,True,True
87.2331513,-89.9065495,4800,100,87.23315130000003,2830.4294192434,136.78953759755237,True,True
87.7371958,-89.9059455,4900,100,87.7371958,2849.8242832137266,112.60775554803212,True,True
88.2347307,-89.9053343,5000,100,88.2347307,2869.2195174722738,88.42795053130482,True,True
88.7258078,-89.9047162,5100,100,88.72580779999998,2888.610271006364,64.24996050168158,True,True
89.2104814,-89.9040912,5200,100,89.21048139999999,2908.000722659676,40.07391131523308,True,True
89.6888081,-89.9034594,5300,100,89.68880810000002,2927.39195805753,15.899768378679031,True,True
90.1608464,-89.9028211,5400,100,90.16084639999997,2946.778933243263,-8.27251207978925,True,True
90.626657,-89.9021764,5500,100,90.62665700000002,2966.162603720358,-32.442890124763665,True,True
91.0863019,-89.9015253,5600,100,91.08630189999997,2985.546891873101,-56.61139354724067,True,True
91.5398449,-89.900868,5700,100,91.53984489999999,3004.9295894086235,-80.77802412488906,True,True
91.9873512,-89.9002047,5800,100,91.98735120000003,3024.308423013246,-104.94271224988667,True,True
92.428887,-89.8995354,5900,100,92.42888700000003,3043.687115338093,-129.1055606973018,True,True
92.8645197,-89.8988603,6000,100,92.86451970000002,3063.0632610151642,-153.26648677618545,True,True
93.2943178,-89.8981795,6100,100,93.29431779999999,3082.437418694176,-177.42551384952498,True,True
93.7183503,-89.897493,6200,100,93.7183503,3101.8131070289423,-201.58285831806023,True,True
94.136687,-89.8968012,6300,100,94.136687,3121.1816740120103,-225.73796599548695,True,True
94.5493985,-89.8961039,6400,100,94.5493985,3140.5525560328374,-249.89148244995752,True,True
94.9565554,-89.8954014,6500,100,94.95655540000001,3159.9200005568873,-274.0429841765408,True,True
95.358229,-89.8946937,6600,100,95.358229,3179.2872600202836,-298.19274680937457,True,True
95.7544908,-89.893981,6700,100,95.75449079999999,3198.6514807162666,-322.34051975951894,True,True
96.1454123,-89.8932634,6800,100,96.14541229999998,3218.0127692867613,-346.4862828613709,True,True
96.5310652,-89.8925409,6900,100,96.5310652,3237.37418187179,-370.6303644654273,True,True
96.9115212,-89.8918137,7000,100,96.91152119999998,3256.7326828394803,-394.77243808369445,True,True
97.2868518,-89.8910818,7100,100,97.28685180000002,3276.0912015742947,-418.9128518103163,True,True
97.6571284,-89.8903454,7200,100,97.65712840000003,3295.446586715734,-443.05121707299463,True,False
98.0224222,-89.8896046,7300,100,98.0224222,3314.7986408521465,-467.1874802935852,True,False
98.3828042,-89.8888594,7400,100,98.38280420000001,3334.1501083473127,-491.32202202642225,True,False
98.7383448,-89.8881099,7500,100,98.7383448,3353.5006711230335,-515.4548071637648,True,False
99.0891142,-89.8873562,7600,100,99.08911419999998,3372.8499540269568,-539.5857943691683,True,False
99.4351823,-89.8865984,7700,100,99.43518230000001,3392.1975261936072,-563.7149320754177,True,False
99.7766181,-89.8858366,7800,100,99.77661810000001,3411.5429077234926,-587.8421244758262,True,False
100.11349,-89.8850709,7900,100,100.11349000000001,3430.8855682121125,-611.967250159445,True,False
100.445867,-89.8843014,8000,100,100.44586700000002,3450.2249144688426,-636.0902355141799,True,False
100.773816,-89.883528,8100,100,100.77381600000001,3469.566277866916,-660.2120280427359,True,False
101.097405,-89.882751,8200,100,101.09740499999998,3488.9029939156935,-684.3314559629738,True,False
101.416698,-89.8819703,8300,100,101.416698,3508.240306328171,-708.4493853800611,True,False
101.731763,-89.8811861,8400,100,101.731763,3527.574423889656,-732.565223662831,True,False
102.042663,-89.8803984,8500,100,102.042663,3546.9075084395254,-756.6792881422713,True,False
102.349464,-89.8796073,8600,100,102.34946400000001,3566.238655545524,-780.7915130145059,True,False
102.652227,-89.8788129,8700,100,102.65222699999998,3585.5669757603227,-804.9015393746835,True,False
102.951017,-89.8780152,8800,100,102.95101699999998,3604.8944296425643,-829.0099545561294,True,False
103.245895,-89.8772143,8900,100,103.24589500000002,3624.220016930927,-853.116481111087,True,False
103.536921,-89.8764102,9000,100,103.536921,3643.5456522195914,-877.2215051604068,True,False
103.824157,-89.8756031,9100,100,103.82415700000001,3662.8672678401845,-901.3241685042985,True,False
104.107662,-89.874793,9200,100,104.107662,3682.1866893362358,-925.4248612091789,True,False
104.387494,-89.8739799,9300,100,104.387494,3701.5056973768033,-949.5239861961699,True,False
104.663711,-89.8731639,9400,100,104.66371100000003,3720.8230784804523,-973.6212545439334,True,False
104.936371,-89.8723451,9500,100,104.93637100000001,3740.1375725349217,-997.7163969986182,True,False
105.20553,-89.8715235,9600,100,105.20553000000001,3759.450834048502,-1021.8098297548951,True,False
105.471242,-89.8706991,9700,100,105.47124200000002,3778.764494685235,-1045.9019116437476,True,False
105.733564,-89.8698721,9800,100,105.733564,3798.0742358755933,-1069.9916273796573,True,False
105.992548,-89.8690425,9900,100,105.992548,3817.3816319127463,-1094.0792692690925,True,False
106.248247,-89.8682103,10000,100,106.24824699999999,3836.6881828462906,-1118.1652670931742,True,False
106.500714,-89.8673756,10100,100,106.50071400000002,3855.9924241207946,-1142.2492609225867,True,False
106.75,-89.8665384,10200,100,106.75,3875.295792817786,-1166.3316501729355,True,False
106.996156,-89.8656988,10300,100,106.99615599999998,3894.5967709663987,-1190.4120172505952,True,False
107.23923,-89.8648568,10400,100,107.23923000000002,3913.896759610636,-1214.4906582160033,True,False
107.479274,-89.8640125,10500,100,107.47927400000003,3933.1941295642764,-1238.5672987325536,True,False
107.716333,-89.8631659,10600,100,107.71633300000002,3952.49025078395,-1262.6421274268307,True,False
107.950456,-89.862317,10700,100,107.95045600000003,3971.7863557076157,-1286.7156724415975,True,False
108.18169,-89.861466,10800,100,108.18169,3991.0779056037068,-1310.7864975958666,True,False
108.41008,-89.8606128,10900,100,108.41008,4010.3690178257007,-1334.8558723130814,True,False
108.635671,-89.8597575,11000,100,108.635671,4029.657998293559,-1358.923236700108,True,False
108.858508,-89.8589001,11100,100,108.85850800000003,4048.9459875072776,-1382.9890285207061,True,False
109.078634,-89.8580407,11200,100,109.07863399999997,4068.2312585651916,-1407.052615216166,True,False
109.296092,-89.8571793,11300,100,109.29609199999999,4087.514913744174,-1431.1143827091196,True,False
109.510924,-89.8563159,11400,100,109.51092399999999,4106.798032189613,-1455.1747058145877,True,False
109.723172,-89.8554506,11500,100,109.72317199999998,4126.078791209918,-1479.2329949931814,True,False
109.932876,-89.8545835,11600,100,109.93287599999996,4145.355387727252,-1503.2885330078675,True,False
110.140076,-89.8537144,11700,100,110.14007600000002,4164.634529346205,-1527.343750358588,True,False
110.344812,-89.8528436,11800,100,110.34481199999999,4183.90863213584,-1551.395944906699,True,False
110.547122,-89.851971,11900,100,110.547122,4203.181523716191,-1575.446459986783,True,False
110.745056,-89.8511054,11999,100,110.74505599999998,4222.260087944495,-1599.2546316429687,True,False
55.6106977,-89.9251814,0,200,55.6106977,1872.2163184343071,1281.4198855187058,True,False
56.3935739,-89.9250963,100,200,56.39357390000001,1891.6992377399781,1257.1478136442697,True,False
57.1744638,-89.9249973,200,200,57.17446380000001,1911.1794761134613,1232.8770363079655,True,False
57.9530865,-89.9248845,300,200,57.95308649999998,1930.6559510171755,1208.6069164296987,True,False
58.7291656,-89.9247578,400,200,58.72916559999999,1950.1329091722284,1184.3401548368242,True,False
59.5024307,-89.9246174,500,200,59.50243069999999,1969.6070981263479,1160.0746977382896,True,False
60.2726172,-89.9244634,600,200,60.27261720000001,1989.0779702494945,1135.8102865952371,True,False
61.0394669,-89.9242957,700,200,61.03946690000001,2008.550446394093,1111.5497324523064,True,False
61.8027289,-89.9241146,800,200,61.802728900000005,2028.0190846280768,1087.2899339165995,True,False
62.5621597,-89.9239201,900,200,62.562159699999995,2047.4865262482788,1063.032363519214,True,False
63.3175233,-89.9237124,1000,200,63.317523300000005,2066.9502270321236,1038.775722570834,True,False
64.0685924,-89.9234915,1100,200,64.0685924,2086.413197486025,1014.5215564171433,True,False
64.8151477,-89.9232575,1200,200,64.81514770000001,2105.875925350065,990.2700494391214,True,False
65.5569788,-89.9230106,1300,200,65.5569788,2125.336295325536,966.0201673608501,True,False
66.2938844,-89.9227509,1400,200,66.2938844,2144.795056895086,941.7722618504457,True,False
67.0256723,-89.9224786,1500,200,67.0256723,2164.2503141781544,917.5255201856468,True,False
67.7521596,-89.9221937,1600,200,67.7521596,2183.705866321875,893.2815738946521,True,False
68.4731729,-89.9218965,1700,200,68.47317290000001,2203.1572455234013,869.0385665863365,True,False
69.1885482,-89.921587,1800,200,69.18854820000001,2222.608502919037,844.798145595422,True,False
69.8981313,-89.9212654,1900,200,69.89813129999999,2242.0581755287753,820.5596981049176,True,False
70.6017774,-89.9209319,2000,200,70.6017774,2261.50486051364,796.3227245247925,True,False
71.2993514,-89.9205866,2100,200,71.2993514,2280.9500884943573,772.0877891633851,True,False
71.9907276,-89.9202296,2200,200,71.99072760000001,2300.3954897923927,747.8554102576725,True,False
72.6757899,-89.9198612,2300,200,72.67578989999998,2319.8369990475207,723.6242367151792,True,False
73.3544313,-89.9194815,2400,200,73.35443129999999,2339.2763564645575,699.3948764976532,True,False
74.0265542,-89.9190906,2500,200,74.02655420000002,2358.715383011634,675.1678601794222,True,False
74.69207,-89.9186887,2600,200,74.69207,2378.153042469582,650.942846267385,True,False
75.3508987,-89.918276,2700,200,75.35089870000002,2397.5883178526487,626.7195627862133,True,False
76.0029694,-89.9178527,2800,200,76.00296939999998,2417.0202142233557,602.4977735708751,True,False
76.6482193,-89.9174189,2900,200,76.6482193,2436.4506951248954,578.2780069772133,True,False
77.2865941,-89.9169747,3000,200,77.2865941,2455.8817644467545,554.060693872389,True,False
77.9180471,-89.9165204,3100,200,77.91804709999997,2475.309519971742,529.8449256905513,True,False
78.5425397,-89.9160561,3200,200,78.54253970000002,2494.7359719172987,505.6311553476186,True,False
79.1600406,-89.915582,3300,200,79.1600406,2514.160165792515,481.4191835836985,True,True
79.7705256,-89.9150983,3400,200,79.77052559999998,2533.581129266294,457.2088545736655,True,False
80.3739775,-89.914605,3500,200,80.37397750000002,2553.0038487458064,433.00106089153144,True,False
80.9703859,-89.9141025,3600,200,80.9703859,2572.4213483466324,408.7945716973174,True,False
81.5597465,-89.9135908,3700,200,81.55974650000002,2591.8385765636817,384.5902340621762,True,False
82.142061,-89.9130701,3800,200,82.14206100000001,2611.2544761324634,360.38786048691424,True,False
82.7173372,-89.9125406,3900,200,82.71733719999997,2630.667951551018,336.1872881504084,True,False
83.2855882,-89.9120024,4000,200,83.2855882,2650.080874215579,311.9887567610849,True,False
83.8468321,-89.9114558,4100,200,83.84683210000003,2669.48905211389,287.79178723440475,True,False
84.4010924,-89.9109008,4200,200,84.40109239999998,2688.8972870290954,263.59692490694056,True,False
84.9483968,-89.9103376,4300,200,84.94839680000001,2708.3043082843697,239.40401191673064,True,True
85.4887777,-89.9097664,4400,200,85.48877770000001,2727.7087906056104,215.21292069505662,True,True
86.0222714,-89.9091873,4500,200,86.02227140000002,2747.1123751893933,191.02379012198503,True,True
86.5489182,-89.9086005,4600,200,86.5489182,2766.5136252736716,166.83650517234338,True,True
87.0687618,-89.9080061,4700,200,87.0687618,2785.9140702403247,142.65116528902297,True,True
87.5818494,-89.9074043,4800,200,87.58184940000001,2805.3121530548474,118.46767713143716,True,True
88.0882314,-89.9067953,4900,200,88.08823139999998,2824.706252336638,94.28599672740805,True,True
88.5879609,-89.9061791,5000,200,88.58796089999998,2844.1007443962285,70.10629298883582,True,True
89.0810937,-89.9055559,5100,200,89.0810937,2863.493881215502,45.92848225973612,True,True
89.5676881,-89.9049259,5200,200,89.5676881,2882.883847338202,21.752538420783722,True,True
90.0478047,-89.9042892,5300,200,90.04780470000003,2902.271792474122,-2.4215093281121596,True,True
90.5215059,-89.9036459,5400,200,90.52150589999997,2921.6587991866036,-26.593658250354217,True,True
90.9888561,-89.9029961,5500,200,90.98885610000002,2941.045881674534,-50.76394767578461,True,True
91.4499215,-89.9023401,5600,200,91.44992150000002,2960.4279216451173,-74.93230094385142,True,True
91.9047694,-89.9016778,5700,200,91.90476940000002,2979.8118591203006,-99.09885856214818,True,True
92.3534689,-89.9010096,5800,200,92.3534689,2999.1894086917464,-123.26337971077446,True,True
92.7960898,-89.9003353,5900,200,92.7960898,3018.5703993295083,-147.426225290692,True,True
93.2327033,-89.8996553,6000,200,93.23270330000003,3037.94641094516,-171.5870488145518,True,True
93.6633812,-89.8989696,6100,200,93.6633812,3057.3210735169105,-195.74600377489932,True,True
94.0881963,-89.8982784,6200,200,94.08819629999999,3076.6918921663632,-219.90292985332397,True,True
94.5072217,-89.8975816,6300,200,94.5072217,3096.0653792184175,-244.0582864284932,True,True
94.9205312,-89.8968796,6400,200,94.92053120000003,3115.4328579122994,-268.2114267296379,True,True
95.3281989,-89.8961723,6500,200,95.32819890000002,3134.800701834631,-292.36285202307954,True,True
95.7302994,-89.8954599,6600,200,95.73029940000004,3154.166149072541,-316.5123423175934,True,True
96.126907,-89.8947424,6700,200,96.12690700000002,3173.532411804566,-340.6602143184591,True,True
96.5180965,-89.8940201,6800,200,96.51809650000001,3192.893587112058,-364.8058556741765,True,True
96.9039425,-89.8932929,6900,200,96.90394249999997,3212.2557683461487,-388.9499333720206,True,True
97.2845197,-89.8925611,7000,200,97.28451970000003,3231.612933186369,-413.091742487339,True,True
97.6599022,-89.8918246,7100,200,97.65990220000003,3250.9710409970357,-437.2320027714542,True,False
98.0301645,-89.8910836,7200,200,98.03016450000001,3270.3269563902386,-461.3703459074587,True,False
98.3953802,-89.8903382,7300,200,98.39538019999998,3289.6804985313474,-485.5067222073704,True,False
98.7556229,-89.8895885,7400,200,98.75562289999999,3309.031424725852,-509.64108891233246,True,False
99.1109656,-89.8888345,7500,200,99.11096559999999,3328.3824300611805,-533.773857814757,True,False
99.461481,-89.8880764,7600,200,99.46148099999999,3347.730157424533,-557.904510187908,True,False
99.8072412,-89.8873142,7700,200,99.80724120000002,3367.0771830566036,-582.0334638659932,True,False
100.148318,-89.8865481,7800,200,100.14831800000002,3386.4200442515003,-606.1601354739182,True,False
100.484781,-89.885778,7900,200,100.484781,3405.7642004309837,-630.2854104198253,True,False
100.816702,-89.8850041,8000,200,100.81670200000002,3425.1060683432206,-654.4087514755524,True,False
101.144151,-89.8842265,8100,200,101.14415099999997,3444.4450135015,-678.5300482503001,True,False
101.467195,-89.8834452,8200,200,101.467195,3463.783352090004,-702.649630052613,True,False
101.785904,-89.8826603,8300,200,101.78590400000002,3483.1203269324305,-726.7674715113787,True,False
102.100344,-89.8818719,8400,200,102.100344,3502.455174191424,-750.8833236045664,True,False
102.410583,-89.8810801,8500,200,102.41058299999997,3521.7870501591015,-774.9970777338879,True,False
102.716686,-89.8802849,8600,200,102.71668599999998,3541.1180542396105,-799.1091295699551,True,False
103.018719,-89.8794864,8700,200,103.01871900000003,3560.4472506578295,-823.2193362273731,True,False
103.316745,-89.8786847,8800,200,103.31674499999997,3579.773693386735,-847.3273893420093,True,False
103.610829,-89.8778798,8900,200,103.61082899999997,3599.09930302475,-871.4338395701802,True,False
103.901032,-89.8770718,9000,200,103.90103199999999,3618.4230504663124,-895.5383404701354,True,False
104.187417,-89.8762608,9100,200,104.18741699999998,3637.7438263770514,-919.6406920507886,True,False
104.470045,-89.8754467,9200,200,104.47004500000003,3657.066374560286,-943.7421060351298,True,False
104.748975,-89.8746298,9300,200,104.74897499999997,3676.383663752681,-967.8407151705946,True,False
105.024266,-89.87381,9400,200,105.02426600000001,3695.700360479021,-991.9377034161413,True,False
105.295978,-89.8729874,9500,200,105.29597799999999,3715.015186312524,-1016.0328544482796,True,False
105.564167,-89.872162,9600,200,105.564167,3734.3298067446885,-1040.1265292063758,True,False
105.828891,-89.871334,9700,200,105.828891,3753.6399564878843,-1064.2176399710145,True,False
106.090204,-89.8705033,9800,200,106.09020399999997,3772.950154234855,-1088.3073274313876,True,False
106.348162,-89.86967,9900,200,106.348162,3792.2589881360154,-1112.3952835661332,True,False
106.602819,-89.8688342,10000,200,106.60281900000001,3811.565040130091,-1136.4810903992102,True,False
106.854228,-89.8679959,10100,200,106.85422800000003,3830.869771316281,-1160.5651642263397,True,False
107.102441,-89.8671551,10200,200,107.102441,3850.174605959496,-1184.6479265018024,True,False
107.34751,-89.866312,10300,200,107.34751,3869.475122954152,-1208.7280611134697,True,False
107.589485,-89.8654666,10400,200,107.58948499999997,3888.7726988587656,-1232.8059216380298,True,False
107.828416,-89.8646188,10500,200,107.828416,3908.0715424091327,-1256.8828595873945,True,False
108.064353,-89.8637688,10600,200,108.06435299999998,3927.367143105225,-1280.9575223771274,True,False
108.297342,-89.8629166,10700,200,108.29734200000001,3946.660814489505,-1305.0301601426863,True,False
108.527433,-89.8620622,10800,200,108.52743299999997,3965.9537274969266,-1329.1013641844154,True,False
108.754671,-89.8612057,10900,200,108.75467100000003,3985.244242634101,-1353.1704724809626,True,False
108.979101,-89.8603471,11000,200,108.97910100000001,4004.533553869292,-1377.237826654638,True,False
109.20077,-89.8594865,11100,200,109.20077000000003,4023.8198925784586,-1401.3029746058298,True,False
109.419721,-89.8586238,11200,200,109.41972099999998,4043.107270648684,-1425.3672201834374,True,False
109.635998,-89.8577592,11300,200,109.63599799999997,4062.3910435064126,-1449.428985097451,True,False
109.849643,-89.8568927,11400,200,109.84964300000001,4081.6723028555934,-1473.4885837467532,True,False
110.060698,-89.8560243,11500,200,110.060698,4100.95209305702,-1497.546390369361,True,False
110.269205,-89.855154,11600,200,110.269205,4120.231410588047,-1521.6028387971116,True,False
110.475204,-89.8542819,11700,200,110.47520400000002,4139.508416700633,-1545.6572170074548,True,False
110.678735,-89.853408,11800,200,110.67873500000002,4158.784079212878,-1569.709899892664,True,False
110.879837,-89.8525324,11900,200,110.87983700000001,4178.056514432927,-1593.7601657118917,True,False
111.076573,-89.8516638,11999,200,111.076573,4197.136265616664,-1617.568770961421,True,False
55.6347843,-89.9262061,0,300,55.63478430000001,1847.105981250899,1263.0934260037534,True,False
56.428485,-89.9261205,100,300,56.428484999999995,1866.588150454258,1238.821019166508,True,False
57.2201318,-89.9260208,200,300,57.22013179999999,1886.0678430433848,1214.550057765702,True,False
58.0094318,-89.9259071,300,300,58.009431800000016,1905.5440253218785,1190.2799408400629,True,False
58.7960977,-89.9257793,400,300,58.79609769999999,1925.021022232214,1166.0133756011792,True,False
59.5798477,-89.9256376,500,300,59.579847700000016,1944.4956464043828,1141.7483513096313,True,False
60.3604067,-89.9254821,600,300,60.3604067,1963.967436301846,1117.4846339912356,True,False
61.1375066,-89.9253129,700,300,61.137506599999995,1983.4361046967174,1093.2221160566794,True,False
61.9108864,-89.9251299,800,300,61.91088640000001,2002.9068831866784,1068.9636693896848,True,False
62.6802936,-89.9249335,900,300,62.6802936,2022.371871039601,1044.7049941605485,True,False
63.4454834,-89.9247235,1000,300,63.4454834,2041.83937800649,1020.4504586018941,True,False
64.20622,-89.9245003,1100,300,64.20622,2061.3017274264485,996.1961351113528,True,False
64.9622767,-89.9242639,1200,300,64.96227670000002,2080.762189489428,971.9437103614272,True,False
65.7134359,-89.9240143,1300,300,65.71343589999998,2100.2242654333527,947.6947701657077,True,False
66.4594896,-89.9237519,1400,300,66.45948959999998,2119.6805610400625,923.4459325399986,True,False
67.2002395,-89.9234766,1500,300,67.20023950000001,2139.137623067746,899.2001355773863,True,False
67.9354973,-89.9231887,1600,300,67.93549730000001,2158.591030763116,874.9554671775492,True,False
68.6650847,-89.9228882,1700,300,68.6650847,2178.0448608266493,850.7135997856094,True,False
69.3888333,-89.9225754,1800,300,69.38883329999999,2197.4948640898133,826.4728436010087,True,False
70.106585,-89.9222503,1900,300,70.106585,2216.945367467532,802.234850043616,True,False
70.8181918,-89.9219132,2000,300,70.8181918,2236.392277587454,777.998097582246,True,False
71.5235159,-89.9215642,2100,300,71.5235159,2255.83726670363,753.7632151848487,True,False
72.2224293,-89.9212034,2200,300,72.22242929999999,2275.2821089507856,729.5307818354079,True,False
72.9148141,-89.9208311,2300,300,72.9148141,2294.722878274641,705.2995230898919,True,False
73.6005622,-89.9204473,2400,300,73.60056220000001,2314.1643757957327,681.0709407555961,True,False
74.2795751,-89.9200523,2500,300,74.27957509999999,2333.6027646329403,656.8438585389166,True,False
74.9517639,-89.9196463,2600,300,74.9517639,2353.037128064155,632.6180771650558,True,False
75.6170489,-89.9192293,2700,300,75.61704889999999,2372.4724485179777,608.3949578173045,True,False
76.2753594,-89.9188016,2800,300,76.27535940000001,2391.9049580557185,584.1734815885882,True,False
76.9266337,-89.9183633,2900,300,76.92663370000002,2411.336774547796,559.9541733343513,True,False
77.5708186,-89.9179146,3000,300,77.5708186,2430.767089623904,535.7368152264282,True,False
78.2078691,-89.9174557,3100,300,78.20786909999998,2450.195091528637,511.52123275747806,True,False
78.8377485,-89.9169868,3200,300,78.83774849999998,2469.6199633493184,487.30727627185104,True,False
79.4604277,-89.916508,3300,300,79.46042769999997,2489.0438552381775,463.0953911833018,True,False
80.0758849,-89.9160195,3400,300,80.0758849,2508.465934821252,438.8854114734938,True,False
80.6841058,-89.9155214,3500,300,80.6841058,2527.888340217565,414.6776803548842,True,False
81.2850827,-89.915014,3600,300,81.28508269999998,2547.3072038856817,390.47154003662365,True,False
81.8788146,-89.9144974,3700,300,81.8788146,2566.7246095633404,366.2673411514939,True,False
