source_x,source_y,reference_x,reference_y,confidence
888.5,1576.5,898.5,1560.5,0.9988202
344.5,1578.5,356.5,1562.5,0.99671066
530.5,1578.5,542.5,1562.5,0.9931033
1804.5,1580.5,1816.5,1568.5,0.99928325
812.5,1582.5,826.5,1568.5,0.995111
900.5,1582.5,914.5,1570.5,0.9967399
1124.5,1584.5,1138.5,1570.5,0.999504
842.5,1586.5,854.5,1570.5,0.9995699
1100.5,1586.5,1114.5,1574.5,0.99877596
736.5,1588.5,750.5,1574.5,0.99602455
778.5,1588.5,790.5,1574.5,0.9946753
186.5,1590.5,198.5,1574.5,0.9952153
1656.5,1592.5,1666.5,1582.5,0.99698883
142.5,1594.5,154.5,1578.5,0.9985989
892.5,1594.5,904.5,1580.5,0.99211544
1010.5,1594.5,1022.5,1580.5,0.9990217
1596.5,1598.5,1610.5,1588.5,0.11767228
366.5,1600.5,378.5,1586.5,0.9990836
826.5,1600.5,838.5,1586.5,0.99781346
1310.5,1600.5,1320.5,1586.5,0.9902355
118.5,1602.5,130.5,1588.5,0.97026
674.5,1604.5,686.5,1590.5,0.99446434
624.5,1618.5,638.5,1604.5,0.99956816
428.5,1624.5,438.5,1608.5,0.70420706
648.5,1626.5,660.5,1612.5,0.99231803
1252.5,1640.5,1266.5,1626.5,0.99692214
1178.5,1644.5,1192.5,1630.5,0.9982152
216.5,1646.5,230.5,1630.5,0.5037104
578.5,1648.5,590.5,1632.5,0.99568105
1136.5,1650.5,1150.5,1636.5,0.99951965
732.5,1652.5,744.5,1638.5,0.9991896
870.5,1652.5,882.5,1636.5,0.9970199
1868.5,1652.5,1882.5,1642.5,0.9869837
68.5,1654.5,80.5,1640.5,0.99348015
1054.5,1660.5,1068.5,1646.5,0.9983916
1120.5,1660.5,1134.5,1646.5,0.9979805
792.5,1668.5,804.5,1654.5,0.9992786
56.5,1678.5,70.5,1660.5,0.80846643
942.5,1678.5,956.5,1664.5,0.9981922
158.5,1682.5,170.5,1666.5,0.9881639
1878.5,1682.5,1890.5,1670.5,0.99795383
72.5,1694.5,84.5,1678.5,0.9870207
410.5,1694.5,422.5,1678.5,0.9993581
1102.5,1694.5,1114.5,1680.5,0.9983291
782.5,1700.5,796.5,1688.5,0.99913496
154.5,1702.5,168.5,1686.5,0.9440997
750.5,1704.5,762.5,1688.5,0.9988116
1314.5,1708.5,1326.5,1694.5,0.9994147
