source_x,source_y,reference_x,reference_y,confidence
975.23816,117.02858,987.135,102.42382,0.890028
994.7429,117.02858,1007.76843,102.51002,0.8563495
1014.2477,117.02858,1027.2417,103.42934,0.4565214
1033.7524,117.02858,1044.7843,102.74847,0.3230839
1053.2572,117.02858,1063.9592,102.90356,0.44341907
1072.762,117.02858,1083.6573,103.469406,0.54616535
1092.2667,117.02858,1104.7188,102.94308,0.6556938
1111.7715,117.02858,1123.4385,104.0674,0.76229465
1131.2762,117.02858,1143.7401,103.29769,0.8467091
1150.781,117.02858,1163.5208,103.41846,0.98023725
1170.2858,117.02858,1182.8967,103.666084,0.8009092
1189.7905,117.02858,1203.5104,103.33966,0.7075773
1209.2953,117.02858,1221.5326,104.35516,0.6904483
1228.8,117.02858,1240.9761,103.95208,0.90760696
1248.3048,117.02858,1259.7023,104.62855,0.79519963
1267.8096,117.02858,1279.5347,104.59096,0.8962639
1287.3143,117.02858,1300.0764,103.92943,0.64604056
1306.8191,117.02858,1318.6913,105.116974,0.30885187
1326.3239,117.02858,1338.5496,105.131096,0.62775517
1345.8286,117.02858,1357.7451,105.58776,0.4071061
1365.3334,117.02858,1376.9327,104.565186,0.42015055
1384.8381,117.02858,1397.9214,104.31237,0.8680999
1404.3429,117.02858,1416.0052,104.57878,0.9409511
1423.8477,117.02858,1436.6542,103.68796,0.8832634
1443.3524,117.02858,1455.3987,104.211555,0.667538
1462.8572,117.02858,1475.991,105.28672,0.8931143
1482.3619,117.02858,1496.078,104.740906,0.7289905
1501.8667,117.02858,1513.5927,104.87889,0.38970125
1521.3715,117.02858,1533.0803,105.29606,0.77447325
1540.8762,117.02858,1554.4238,105.2817,0.7934157
1560.381,117.02858,1572.8885,104.7868,0.96334136
1579.8857,117.02858,1592.1758,104.80081,0.92813057
1599.3905,117.02858,1612.918,103.88768,0.8808521
1618.8953,117.02858,1631.7472,104.91218,0.84453124
1638.4,117.02858,1651.2577,105.12922,0.799258
1657.9048,117.02858,1670.7611,105.7955,0.42458925
1716.4191,117.02858,1727.7863,105.183266,0.22975911
1755.4286,117.02858,1768.1995,105.71796,0.68287396
1774.9333,117.02858,1789.2463,104.84047,0.7139524
1794.4381,117.02858,1807.5618,104.717896,0.8554729
1813.9429,117.02858,1826.7769,105.3666,0.7790343
1833.4476,117.02858,1845.5696,105.77088,0.75670695
1852.9524,117.02858,1866.1017,104.5939,0.7411719
1872.4573,117.02858,1884.6412,105.53968,0.45900682
1891.962,117.02858,1904.5067,104.80785,0.7127215
1911.4668,117.02858,1924.6299,104.692245,0.38126767
58.51429,136.53334,72.13604,121.5875,0.5274986
78.01905,136.53334,90.34187,120.9216,0.89663416
97.52381,136.53334,109.196754,121.3054,0.76820964
117.02858,136.53334,129.03336,121.36955,0.93964976
136.53334,136.53334,148.6678,121.29465,0.98519707
156.0381,136.53334,167.88722,121.60635,0.8483726
175.54286,136.53334,187.55754,121.07757,0.9605341
195.04762,136.53334,207.40018,121.45259,0.9766566
214.55238,136.53334,226.24356,120.94212,0.9372495
234.05716,136.53334,245.48892,121.47473,0.6833131
253.56192,136.53334,265.84918,121.58465,0.60909116
292.57144,136.53334,304.57156,121.66489,0.9227697
312.0762,136.53334,323.7061,121.62456,0.77678776
331.58096,136.53334,342.94693,121.876335,0.89741564
351.08572,136.53334,363.08755,122.06869,0.9130225
370.59048,136.53334,383.25565,121.64762,0.9057594
390.09525,136.53334,402.71838,121.62841,0.9864028
409.6,136.53334,423.58286,121.19652,0.9885471
429.10477,136.53334,442.1309,121.73341,0.9625276
448.60953,136.53334,460.66003,121.74348,0.9806611
468.11432,136.53334,480.5475,121.612015,0.95843124
487.61908,136.53334,499.80634,121.45579,0.932216
507.12384,136.53334,518.43976,121.47115,0.95689714
526.6286,136.53334,537.5723,121.860664,0.9880288
546.13336,136.53334,557.96027,121.53088,0.9255084
565.6381,136.53334,579.15063,121.47746,0.85113156
585.1429,136.53334,598.42676,121.74897,0.9705987
604.64764,136.53334,617.16315,122.07689,0.98023295
624.1524,136.53334,636.1416,122.13839,0.968414
643.65717,136.53334,656.1844,122.13193,0.9856974
663.1619,136.53334,675.1861,122.25694,0.9156108
682.6667,136.53334,694.691,122.14348,0.84865564
702.17145,136.53334,714.1941,121.817696,0.9501061
721.6762,136.53334,732.9076,121.81309,0.92647034
741.18097,136.53334,753.06476,122.293686,0.7357125
760.6857,136.53334,773.91113,122.118355,0.74265474
780.1905,136.53334,792.87634,121.91711,0.7925744
799.69525,136.53334,811.5714,123.2161,0.88974047
819.2,136.53334,831.41125,122.213776,0.81801605
838.7048,136.53334,851.2405,122.1879,0.66798985
858.20953,136.53334,871.10254,122.272514,0.8563324
877.7143,136.53334,890.2383,122.710495,0.9465985
897.21906,136.53334,909.7151,122.65346,0.9704692
916.7238,136.53334,929.0036,122.52037,0.95783156
936.22864,136.53334,947.55884,121.70437,0.5872068
955.7334,136.53334,967.31604,122.75192,0.4707067
975.23816,136.53334,988.2669,122.09272,0.8550651
994.7429,136.53334,1009.15155,122.30517,0.9342901
1014.2477,136.53334,1026.6041,122.35684,0.38805035
1033.7524,136.53334,1046.4065,122.82857,0.5242288
1053.2572,136.53334,1064.5558,122.76646,0.302448
1072.762,136.53334,1084.8258,122.82862,0.8731685
1092.2667,136.53334,1104.7174,124.3816,0.8030668
1111.7715,136.53334,1123.3263,123.65478,0.48968917
1131.2762,136.53334,1143.7192,122.8043,0.87650895
1150.781,136.53334,1163.0938,122.43367,0.89396214
1170.2858,136.53334,1181.9971,122.280495,0.918856
1189.7905,136.53334,1202.2719,123.04825,0.9220993
1209.2953,136.53334,1220.9358,123.733154,0.61720407
1228.8,136.53334,1240.473,123.2466,0.92334425
1248.3048,136.53334,1260.0627,124.56181,0.96702665
1267.8096,136.53334,1280.1464,124.94218,0.8366071
1287.3143,136.53334,1299.9415,125.07349,0.38789284
1326.3239,136.53334,1338.3899,125.47973,0.8016769
1345.8286,136.53334,1357.394,124.46245,0.2469608
