source_x,source_y,reference_x,reference_y,source_map_x_m,source_map_y_m,reference_map_x_m,reference_map_y_m,final_residual_px,final_residual_nominal_m
4727.875,1334.625,4727.01171875,1334.480224609375,591865.8984375,-107855.974609375,591861.58203125,-107855.25073242188,0.40734797191796385,2.036739859589819
4634.875,1336.875,4636.08203125,1338.0147705078125,591400.8984375,-107867.224609375,591406.93359375,-107872.92346191406,1.9685418883592898,9.84270944179645
4810.375,1336.875,4809.99609375,1336.24755859375,592278.3984375,-107867.224609375,592276.50390625,-107864.08740234375,0.8512680690785733,4.256340345392867
4876.375,1336.875,4876.20703125,1336.24755859375,592608.3984375,-107867.224609375,592607.55859375,-107864.08740234375,0.9997011368826741,4.998505684413371
4873.375,1341.375,4870.91015625,1344.2001953125,592593.3984375,-107889.724609375,592581.07421875,-107903.8505859375,3.1608658085755086,15.804329042877542
4727.875,1342.125,4727.89453125,1342.432861328125,591865.8984375,-107893.474609375,591865.99609375,-107895.01391601562,0.601333219582559,3.0066660979127953
4625.875,1345.875,4625.48828125,1345.9674072265625,591355.8984375,-107912.224609375,591353.96484375,-107912.68664550781,0.053109541153314496,0.2655477057665725
4871.875,1348.125,4870.91015625,1348.6182861328125,592585.8984375,-107923.474609375,592581.07421875,-107925.94104003906,0.4098968185208873,2.049484092604436
4916.125,1348.125,4915.05078125,1346.85107421875,592807.1484375,-107923.474609375,592801.77734375,-107917.10498046875,1.5102594708796448,7.5512973543982245
4823.875,1348.875,4823.23828125,1348.6182861328125,592345.8984375,-107927.224609375,592342.71484375,-107925.94104003906,0.42539659815107855,2.1269829907553928
4810.375,1349.625,4809.99609375,1349.501953125,592278.3984375,-107930.974609375,592276.50390625,-107930.359375,0.37723732806720023,1.886186640336001
4893.625,1351.875,4893.86328125,1352.15283203125,592694.6484375,-107942.224609375,592695.83984375,-107943.61376953125,0.9489458989559055,4.744729494779528
4754.125,1353.375,4754.37890625,1353.0364990234375,591997.1484375,-107949.724609375,591998.41796875,-107948.03210449219,0.9384443782507892,4.692221891253946
4852.375,1354.125,4849.72265625,1354.8037109375,592488.3984375,-107953.474609375,592475.13671875,-107956.8681640625,2.0600251912466203,10.300125956233101
4941.625,1354.875,4939.76953125,1353.920166015625,592934.6484375,-107957.224609375,592925.37109375,-107952.45043945312,1.600840823652539,8.004204118262695
4618.375,1355.625,4620.19140625,1355.6873779296875,591318.3984375,-107960.974609375,591327.48046875,-107961.28649902344,2.216307340123885,11.081536700619425
4630.375,1355.625,4629.01953125,1355.6873779296875,591378.3984375,-107960.974609375,591371.62109375,-107961.28649902344,0.9436846938865799,4.718423469432899
4946.125,1355.625,4944.18359375,1354.8037109375,592957.1484375,-107960.974609375,592947.44140625,-107956.8681640625,1.570001038489519,7.850005192447595
4871.125,1358.625,4870.91015625,1359.221923828125,592582.1484375,-107975.974609375,592581.07421875,-107978.95922851562,0.6140700450542218,3.070350225271109
4961.875,1360.125,4959.19140625,1359.221923828125,593035.8984375,-107983.474609375,593022.48046875,-107978.95922851562,2.224354172616655,11.121770863083276
4893.625,1360.875,4893.86328125,1360.9891357421875,592694.6484375,-107987.224609375,592695.83984375,-107987.79528808594,0.919343256850707,4.596716284253535
4965.625,1360.875,4964.48828125,1360.9891357421875,593054.6484375,-107987.224609375,593048.96484375,-107987.79528808594,0.39138236976348934,1.9569118488174466
4969.375,1361.625,4968.90234375,1361.872802734375,593073.3984375,-107990.974609375,593071.03515625,-107992.21362304688,0.2881280087467565,1.4406400437337825
4738.375,1362.375,4738.48828125,1361.872802734375,591918.3984375,-107994.724609375,591918.96484375,-107992.21362304688,0.8852437182676268,4.4262185913381344
4976.125,1363.875,4975.08203125,1363.6400146484375,593107.1484375,-108002.224609375,593101.93359375,-108001.04968261719,0.5243634988403981,2.6218174942019905
4983.625,1366.125,4980.37890625,1365.4072265625,593144.6484375,-108013.474609375,593128.41796875,-108009.8857421875,2.653016215110223,13.265081075551116
4619.125,1367.625,4619.30859375,1368.9417724609375,591322.1484375,-108020.974609375,591323.06640625,-108027.55847167969,1.3473402269707593,6.736701134853797
4631.125,1367.625,4632.55078125,1368.05810546875,591382.1484375,-108020.974609375,591389.27734375,-108023.14013671875,1.8344880272466417,9.17244013623321
4823.875,1369.125,4822.35546875,1369.825439453125,592345.8984375,-108028.474609375,592338.30078125,-108031.97680664062,1.0899297327407864,5.4496486637039325
4993.375,1369.125,4990.97265625,1368.05810546875,593193.3984375,-108028.474609375,593181.38671875,-108023.14013671875,2.0778385197637217,10.389192598818608
4632.625,1375.125,4633.43359375,1373.3599853515625,591389.6484375,-108058.474609375,591393.69140625,-108049.64953613281,2.1838300327747686,10.919150163873843
4742.125,1375.125,4742.01953125,1375.127197265625,591937.1484375,-108058.474609375,591936.62109375,-108058.48559570312,0.38473710636777364,1.9236855318388681
4752.625,1375.125,4751.73046875,1375.127197265625,591989.6484375,-108058.474609375,591985.17578125,-108058.48559570312,0.4283926895410898,2.1419634477054488
5018.875,1375.875,5018.33984375,1376.0108642578125,593320.8984375,-108062.224609375,593318.22265625,-108062.90393066406,0.24255019345931392,1.2127509672965695
4632.625,1378.875,4632.55078125,1377.778076171875,591389.6484375,-108077.224609375,591389.27734375,-108071.73999023438,1.2071718929626478,6.035859464813239
4948.375,1384.125,4945.94921875,1385.730712890625,592968.3984375,-108103.474609375,592956.26953125,-108111.50317382812,2.266376817298356,11.33188408649178
4633.375,1389.375,4633.43359375,1389.2652587890625,591393.3984375,-108129.724609375,591393.69140625,-108129.17590332031,0.41171638760321944,2.058581938016097
4751.875,1389.375,4751.73046875,1390.14892578125,591985.8984375,-108129.724609375,591985.17578125,-108133.59423828125,0.7264731310432226,3.6323656552161134
5024.125,1392.375,5023.63671875,1393.683349609375,593347.1484375,-108144.724609375,593344.70703125,-108151.26635742188,1.136805030404999,5.684025152024995
4814.125,1396.125,4812.64453125,1396.3343505859375,592297.1484375,-108163.474609375,592289.74609375,-108164.52136230469,0.9997789206997637,4.998894603498819
4630.375,1399.875,4629.90234375,1398.9852294921875,591378.3984375,-108182.224609375,591376.03515625,-108177.77575683594,0.9707016137432761,4.853508068716381
4450.375,1402.875,4451.57421875,1404.2869873046875,590478.3984375,-108197.224609375,590484.39453125,-108204.28454589844,1.9012308537154206,9.506154268577102
4631.875,1405.125,4632.55078125,1406.9378662109375,591385.8984375,-108208.474609375,591389.27734375,-108217.53894042969,1.9904987933010334,9.952493966505166
4637.125,1407.375,4636.96484375,1408.705078125,591412.1484375,-108219.724609375,591411.34765625,-108226.375,1.2776282323428994,6.388141161714497
4826.125,1408.875,4825.88671875,1408.705078125,592357.1484375,-108227.224609375,592355.95703125,-108226.375,0.3609478084911549,1.8047390424557743
4364.125,1410.375,4365.94140625,1410.472412109375,590047.1484375,-108234.724609375,590056.23046875,-108235.21166992188,1.7789762599032675,8.894881299516337
4841.875,1410.375,4841.77734375,1410.472412109375,592435.8984375,-108234.724609375,592435.41015625,-108235.21166992188,0.37309197937790395,1.8654598968895197
5018.125,1414.125,5017.45703125,1415.774169921875,593317.1484375,-108253.474609375,593313.80859375,-108261.72045898438,1.4747427736088874,7.373713868044437
4754.875,1416.375,4755.26171875,1414.8905029296875,592000.8984375,-108264.724609375,592002.83203125,-108257.30212402344,1.7389097701580818,8.694548850790408
4826.125,1420.125,4825.88671875,1420.1922607421875,592357.1484375,-108283.474609375,592355.95703125,-108283.81091308594,0.18887517163240428,0.9443758581620214
4780.375,1422.375,4780.86328125,1421.9595947265625,592128.3984375,-108294.724609375,592130.83984375,-108292.64758300781,0.9933259241270315,4.966629620635158
4636.375,1423.125,4636.08203125,1422.8431396484375,591408.3984375,-108298.474609375,591406.93359375,-108297.06530761719,0.33449918084970354,1.6724959042485177
4365.625,1426.125,4365.94140625,1427.2613525390625,590054.6484375,-108313.474609375,590056.23046875,-108319.15637207031,1.2065294981252197,6.032647490626099
4943.125,1426.125,4943.30078125,1428.14501953125,592942.1484375,-108313.474609375,592943.02734375,-108323.57470703125,2.008510053091937,10.042550265459685
4832.125,1426.875,4832.06640625,1427.2613525390625,592387.1484375,-108317.224609375,592386.85546875,-108319.15637207031,0.4504533176694462,2.252266588347231
4844.125,1426.875,4844.42578125,1426.377685546875,592447.1484375,-108317.224609375,592448.65234375,-108314.73803710938,0.9414560005224885,4.707280002612443
4813.375,1431.375,4813.52734375,1434.330322265625,592293.3984375,-108339.724609375,592294.16015625,-108354.50122070312,2.9107388109488856,14.553694054744428
4638.625,1432.125,4639.61328125,1432.5631103515625,591419.6484375,-108343.474609375,591424.58984375,-108345.66516113281,1.240363113032242,6.201815565161209
4796.875,1433.625,4794.98828125,1434.330322265625,592210.8984375,-108350.974609375,592201.46484375,-108354.50122070312,1.6572097164483564,8.286048582241781
4780.375,1435.125,4779.98046875,1436.09765625,592128.3984375,-108358.474609375,592126.42578125,-108363.337890625,0.8965541852101828,4.4827709260509145
4377.625,1437.375,4378.30078125,1437.8648681640625,590114.6484375,-108369.724609375,590118.02734375,-108372.17395019531,0.7842146233863632,3.921073116931816
4370.875,1438.125,4371.23828125,1437.8648681640625,590080.8984375,-108373.474609375,590082.71484375,-108372.17395019531,0.3158747459932243,1.5793737299661215
4382.875,1438.125,4384.48046875,1438.74853515625,590140.8984375,-108373.474609375,590148.92578125,-108376.59228515625,1.6433490299191922,8.216745149595962
4339.375,1438.875,4341.22265625,1440.5157470703125,589923.3984375,-108377.224609375,589932.63671875,-108385.42834472656,2.404017511151569,12.020087555757845
4906.375,1440.375,4902.69140625,1441.3994140625,592758.3984375,-108384.724609375,592739.98046875,-108389.8466796875,3.3624598938211108,16.812299469105554
4658.875,1441.875,4657.26953125,1441.3994140625,591520.8984375,-108392.224609375,591512.87109375,-108389.8466796875,1.5169593909788475,7.584796954894237
4814.125,1442.625,4813.52734375,1444.05029296875,592297.1484375,-108395.974609375,592294.16015625,-108403.10107421875,1.366687410924172,6.83343705462086
4662.625,1443.375,4661.68359375,1443.1666259765625,591539.6484375,-108399.724609375,591534.94140625,-108398.68273925781,0.8028280731404062,4.014140365702031
4666.375,1443.375,4666.09765625,1444.05029296875,591558.3984375,-108399.724609375,591557.01171875,-108403.10107421875,0.6484831768137546,3.2424158840687727
4370.875,1450.125,4370.35546875,1450.235595703125,590080.8984375,-108433.474609375,590078.30078125,-108434.02758789062,0.7007701084116422,3.503850542058211
5007.625,1450.125,5007.74609375,1451.119384765625,593264.6484375,-108433.474609375,593265.25390625,-108438.44653320312,1.0715148868179658,5.357574434089829
4692.625,1453.125,4691.69921875,1452.8865966796875,591689.6484375,-108448.474609375,591685.01953125,-108447.28259277344,0.7961592737677896,3.980796368838948
4775.875,1454.625,4774.68359375,1456.421142578125,592105.8984375,-108455.974609375,592099.94140625,-108464.95532226562,1.9690868879861687,9.845434439930843
5005.375,1456.875,5005.98046875,1456.421142578125,593253.3984375,-108467.224609375,593256.42578125,-108464.95532226562,1.2528953951883735,6.264476975941867
4764.625,1459.875,4764.08984375,1459.95556640625,592049.6484375,-108482.224609375,592046.97265625,-108482.62744140625,0.30245085108301545,1.5122542554150773
4928.875,1459.875,4927.41015625,1459.95556640625,592870.8984375,-108482.224609375,592863.57421875,-108482.62744140625,1.0548758221415122,5.274379110707561
5003.875,1460.625,5005.09765625,1460.8392333984375,593245.8984375,-108485.974609375,593252.01171875,-108487.04577636719,1.7131569082157172,8.565784541078585
4402.375,1461.375,4401.25390625,1460.8392333984375,590238.3984375,-108489.724609375,590232.79296875,-108487.04577636719,1.363080207999294,6.815401039996471
4757.125,1461.375,4757.02734375,1460.8392333984375,592012.1484375,-108489.724609375,592011.66015625,-108487.04577636719,0.5966789940102154,2.983394970051077
4274.875,1463.625,4273.24609375,1463.4901123046875,589600.8984375,-108500.974609375,589592.75390625,-108500.30017089844,1.9318579418692206,9.659289709346103
4950.625,1464.375,4951.24609375,1465.25732421875,592979.6484375,-108504.724609375,592982.75390625,-108509.13623046875,1.296995198736562,6.48497599368281
4745.875,1465.125,4746.43359375,1464.373779296875,591955.8984375,-108508.474609375,591958.69140625,-108504.71850585938,1.0952668596156507,5.476334298078253
4885.375,1465.875,4884.15234375,1467.908203125,592653.3984375,-108512.224609375,592647.28515625,-108522.390625,2.136039768556674,10.680198842783371
4294.375,1466.625,4295.31640625,1467.908203125,589698.3984375,-108515.974609375,589703.10546875,-108522.390625,1.535203909508604,7.676019547543021
5002.375,1468.125,5002.44921875,1467.024658203125,593238.3984375,-108523.474609375,593238.76953125,-108517.97290039062,1.3353557333269874,6.676778666634937
4820.125,1471.125,4821.47265625,1469.675537109375,592327.1484375,-108538.474609375,592333.88671875,-108531.22729492188,2.2042968469666966,11.021484234833483
4955.125,1471.875,4953.89453125,1471.44287109375,593002.1484375,-108542.224609375,592995.99609375,-108540.06396484375,0.9869842661408126,4.9349213307040625
5001.625,1471.875,5001.56640625,1471.44287109375,593234.6484375,-108542.224609375,593234.35546875,-108540.06396484375,0.6761563110409405,3.3807815552047025
4936.375,1474.875,4936.23828125,1474.977294921875,592908.3984375,-108557.224609375,592907.71484375,-108557.73608398438,0.23531909027239384,1.1765954513619692
4947.625,1475.625,4947.71484375,1474.977294921875,592964.6484375,-108560.974609375,592965.09765625,-108557.73608398438,0.881831707528326,4.40915853764163
4295.125,1478.625,4294.43359375,1480.279052734375,589702.1484375,-108575.974609375,589698.69140625,-108584.24487304688,2.0439223528155415,10.219611764077708
4283.125,1479.375,4282.95703125,1478.5118408203125,589642.1484375,-108579.724609375,589641.30859375,-108575.40881347656,0.8997264352031986,4.4986321760159935
4904.125,1480.125,4901.80859375,1480.279052734375,592747.1484375,-108583.474609375,592735.56640625,-108584.24487304688,1.9967238228677804,9.983619114338902
4357.375,1483.125,4359.76171875,1482.929931640625,590013.3984375,-108598.474609375,590025.33203125,-108597.49926757812,2.1141618743572015,10.570809371786007
4954.375,1484.625,4954.77734375,1484.697265625,592998.3984375,-108605.974609375,593000.41015625,-108606.3359375,0.7636522965210418,3.8182614826052093
4966.375,1484.625,4966.25390625,1484.697265625,593058.3984375,-108605.974609375,593057.79296875,-108606.3359375,0.2539187159570267,1.2695935797851334
4989.625,1485.375,4989.20703125,1485.580810546875,593174.6484375,-108609.724609375,593172.55859375,-108610.75366210938,0.10540854234754282,0.5270427117377141
4673.125,1486.875,4673.16015625,1488.231689453125,591592.1484375,-108617.224609375,591592.32421875,-108624.00805664062,1.361380389275955,6.806901946379775
4936.375,1486.875,4936.23828125,1486.4644775390625,592908.3984375,-108617.224609375,592907.71484375,-108615.17199707031,0.5326481727155618,2.663240863577809
4879.375,1491.375,4880.62109375,1490.882568359375,592623.3984375,-108639.724609375,592629.62890625,-108637.26245117188,1.6044480019867906,8.022240009933952
4916.125,1492.125,4915.93359375,1491.7662353515625,592807.1484375,-108643.474609375,592806.19140625,-108641.68078613281,0.4441676603081337,2.2208383015406685
4742.125,1494.375,4742.01953125,1497.068115234375,591937.1484375,-108654.724609375,591936.62109375,-108668.19018554688,2.679095883611229,13.395479418056144
4934.125,1495.875,4936.23828125,1495.30078125,592897.1484375,-108662.224609375,592907.71484375,-108659.353515625,2.5035432447531507,12.517716223765753
4893.625,1497.375,4893.86328125,1497.068115234375,592694.6484375,-108669.724609375,592695.83984375,-108668.19018554688,0.6163895509429144,3.0819477547145717
4674.625,1500.375,4675.80859375,1499.718994140625,591599.6484375,-108684.724609375,591605.56640625,-108681.44458007812,1.3576719794364238,6.788359897182119
4992.625,1503.375,4992.73828125,1502.369873046875,593189.6484375,-108699.724609375,593190.21484375,-108694.69897460938,1.1847196080639424,5.923598040319712
4919.125,1505.625,4919.46484375,1504.1370849609375,592822.1484375,-108710.974609375,592823.84765625,-108703.53503417969,1.6611521475917193,8.305760737958597
