source_x,source_y,reference_x,reference_y,confidence
79.40743,360.6096,90.777824,344.87253,1.0
79.40743,360.6096,90.777824,344.87253,1.0
79.40743,360.6096,90.777824,344.87253,1.0
598.94104,1147.9653,610.36957,1133.3134,1.0
79.849396,1679.7968,91.956856,1663.8756,1.0
316.6131,973.47406,328.60684,957.9788,1.0
1563.1686,594.17004,1575.3627,581.8648,1.0
205.10306,769.5879,216.96846,753.98627,1.0
415.11115,643.9542,426.67636,628.7242,1.0
825.21234,128.21744,837.0432,114.255844,1.0
1208.4858,1865.985,1221.0061,1852.2899,1.0
824.92053,207.33728,836.2906,193.39798,1.0
824.85156,152.11292,836.57263,138.10992,1.0
600.3383,755.59314,612.0867,740.93475,1.0
961.71576,1075.1284,973.56744,1061.0985,1.0
823.7202,209.70741,835.1637,195.60603,1.0
316.40244,331.37378,328.08743,316.11295,1.0
81.41003,1808.1848,93.54311,1792.1464,1.0
81.41003,1808.1848,93.54311,1792.1464,1.0
411.57806,912.7411,423.45395,897.54065,1.0
1573.0267,534.9397,1584.9316,522.49927,1.0
1574.1681,116.63445,1586.0717,103.966774,1.0
1205.9875,1315.4867,1217.9535,1301.8474,1.0
962.0171,712.12335,973.44653,698.133,1.0
1046.7914,390.937,1058.5532,377.20215,1.0
962.43,1586.9924,974.6322,1572.8186,1.0
1046.5564,496.63196,1059.1915,482.97922,1.0
1577.0979,1100.4551,1588.7351,1087.7855,1.0
1796.6641,854.0494,1808.8911,841.9212,1.0
207.11938,398.27686,218.93431,382.78067,1.0
409.02762,1714.4823,421.30725,1699.2014,1.0
682.08856,563.19135,694.03705,548.9233,1.0
409.02762,1714.4823,421.30725,1699.2014,1.0
409.02762,1714.4823,421.30725,1699.2014,1.0
1578.7711,1223.6031,1590.8926,1211.1011,1.0
1578.7711,1223.6031,1590.8926,1211.1011,1.0
820.1073,950.8056,831.8638,936.4733,1.0
1582.7251,1228.8724,1595.0924,1216.2582,1.0
1583.8126,509.1248,1596.3096,496.84357,1.0
818.6492,449.982,830.1141,436.16196,1.0
682.5416,104.49269,694.65814,90.0507,1.0
1045.8002,1232.8956,1057.8885,1218.9102,1.0
1585.5251,1184.2261,1597.5168,1171.4148,1.0
602.4539,725.56116,614.0679,710.94415,1.0
1585.5251,1184.2261,1597.5168,1171.4148,1.0
963.6437,182.99957,975.42365,169.29187,1.0
963.72766,735.30334,975.4665,721.5268,1.0
404.19974,91.79409,415.9056,76.83194,1.0
208.58005,466.63306,220.82336,451.02557,1.0
404.19974,91.79409,415.9056,76.83194,1.0
603.73627,1339.0254,615.7546,1324.014,1.0
403.82886,1262.0491,415.8632,1246.8094,1.0
403.82886,1262.0491,415.8632,1246.8094,1.0
1588.2032,1816.6793,1601.3555,1804.1094,1.0
1738.4937,721.9425,1750.74,709.8906,1.0
817.20764,515.39185,828.9027,501.21115,1.0
604.0775,1802.5281,616.22064,1787.699,1.0
604.0775,1802.5281,616.22064,1787.699,1.0
1738.4937,721.9425,1750.74,709.8906,1.0
209.21245,168.06429,220.80252,152.6687,1.0
403.08606,1980.4548,415.19037,1965.0648,1.0
1044.1416,346.04572,1056.086,332.73608,1.0
1590.4143,875.5836,1602.6194,863.29047,1.0
1590.7594,1006.0506,1603.0697,993.518,1.0
1590.7594,1006.0506,1603.0697,993.518,1.0
1592.2489,1430.0071,1605.997,1417.2761,1.0
816.2248,1107.1279,828.3279,1092.6864,1.0
1200.8506,1138.9777,1213.0575,1125.1199,1.0
1200.8506,1138.9777,1213.0575,1125.1199,1.0
401.77063,1255.9471,413.78986,1240.6266,1.0
815.23865,1243.3463,827.04193,1229.2162,1.0
210.36118,1887.4819,222.47943,1871.2938,1.0
1798.993,1392.4996,1811.1582,1380.2537,1.0
1596.4636,339.82236,1609.7975,327.4835,1.0
1029.2435,359.0375,1040.4755,345.63617,1.0
1799.154,506.89865,1811.7477,495.06848,1.0
814.3051,647.6237,826.0168,633.5036,1.0
1198.9972,1381.9873,1211.0925,1368.1871,1.0
1198.8915,632.8271,1210.8335,619.3995,1.0
89.165436,363.68628,101.05106,348.07404,1.0
1198.8915,632.8271,1210.8335,619.3995,1.0
684.49695,642.9726,696.2406,628.58325,1.0
