source_x,source_y,reference_x,reference_y,confidence,ground_truth_error_px
959.5693,927.9614,902.4686,969.78326,1.0,0.14802624
1383.6622,1055.587,1203.7079,1156.2346,1.0,0.095346995
1241.8031,1601.5515,981.05273,1548.7467,1.0,0.10619787
532.1039,1346.1272,485.49646,1204.445,1.0,0.0717583
15.101113,1042.6759,148.87352,862.92255,1.0,0.12561765
15.101113,1042.6759,148.87352,862.92255,1.0,0.12561765
536.161,659.7538,630.72797,674.8965,1.0,0.051367275
1061.4791,624.9199,1043.8998,756.7709,1.0,0.07509261
958.76526,1808.589,719.4288,1650.1553,1.0,0.06000414
958.76526,1808.589,719.4288,1650.1553,1.0,0.06000414
536.161,659.7538,630.72797,674.8965,1.0,0.051367275
958.586,479.1203,994.59546,622.7919,1.0,0.09118818
536.12964,1397.7046,477.98648,1245.1298,1.0,0.13030644
1062.0892,108.14467,1151.4033,357.56113,1.0,0.10569203
536.12964,1397.7046,477.98648,1245.1298,1.0,0.13030644
958.00916,1343.9794,815.0718,1290.9838,1.0,0.08697518
958.00916,1343.9794,815.0718,1290.9838,1.0,0.08697518
957.90826,1893.5812,701.18616,1715.6621,1.0,0.077210344
15.912735,811.2736,197.39313,684.2605,1.0,0.10587489
957.90826,1893.5812,701.18616,1715.6621,1.0,0.077210344
1383.4805,1092.3973,1195.9011,1184.633,1.0,0.060191557
1631.1229,1474.0803,1308.2461,1530.9177,1.0,0.06343617
16.42601,1006.9123,157.27039,835.57654,1.0,0.09535504
16.759718,1292.9375,98.297226,1056.6831,1.0,0.09142411
536.05334,1048.0887,550.3178,974.9648,1.0,0.12976225
536.05334,1048.0887,550.3178,974.9648,1.0,0.12976225
957.2738,548.6855,979.1961,676.3097,1.0,0.11501722
207.96062,1253.0963,254.31973,1065.3772,1.0,0.13371083
717.58136,737.073,754.98303,772.19745,1.0,0.12556231
717.58136,737.073,754.98303,772.19745,1.0,0.12556231
208.03928,618.17633,385.8812,574.8384,1.0,0.14726962
411.14203,890.90576,486.2835,827.6294,1.0,0.07518632
18.057314,108.925995,344.47845,141.96759,1.0,0.109846026
956.2231,1377.0038,806.84924,1316.1732,1.0,0.09166383
1063.174,139.52899,1145.7217,382.0589,1.0,0.08856276
955.9513,817.30023,922.65753,883.57477,1.0,0.21127337
535.95776,727.55005,616.6221,727.1032,1.0,0.20601426
1477.3489,105.11881,1472.942,441.19693,1.0,0.1296411
955.8425,994.00146,885.8629,1020.0892,1.0,0.08760357
18.417032,1323.9639,93.192184,1080.9619,1.0,0.12429246
1063.662,1787.097,804.96405,1655.272,1.0,0.08683353
411.52554,540.09064,559.2695,556.65436,1.0,0.1270325
954.86426,1246.3097,832.8728,1214.8585,1.0,0.09515577
954.86426,1246.3097,832.8728,1214.8585,1.0,0.09515577
19.110811,484.6031,267.47568,432.51245,1.0,0.07776772
19.110811,484.6031,267.47568,432.51245,1.0,0.07776772
710.5625,1198.5425,653.999,1127.3496,1.0,0.11364818
19.34019,1417.1542,74.57355,1153.1677,1.0,0.08774521
954.21564,1903.9631,696.2349,1722.9352,1.0,0.12993163
1064.6929,1176.2391,932.28503,1183.4594,1.0,0.13002047
954.124,1438.8503,792.4291,1363.4813,1.0,0.09037071
953.82245,1653.7784,747.6841,1529.546,1.0,0.087301716
1240.1965,1255.7028,1051.4452,1281.1827,1.0,0.12534215
1381.0901,1044.1509,1204.0767,1146.89,1.0,0.07902391
412.4897,832.12933,499.57755,782.47473,1.0,0.15916477
412.52332,2034.212,250.6464,1711.3838,1.0,0.10013174
953.3163,647.9936,955.5537,752.14087,1.0,0.103347495
532.9108,295.26434,703.7662,392.5975,1.0,0.13128851
532.9108,295.26434,703.7662,392.5975,1.0,0.13128851
711.0489,519.8448,794.94763,603.0828,1.0,0.17503998
532.96075,1289.0181,497.82065,1160.422,1.0,0.12345359
1235.6903,1529.2083,991.3535,1491.575,1.0,0.15061504
953.05695,1028.8928,876.5661,1046.3574,1.0,0.20660642
711.0489,519.8448,794.94763,603.0828,1.0,0.17503998
711.06024,816.4121,733.4924,832.1752,1.0,0.099495955
716.87317,1576.7007,580.5695,1420.9004,1.0,0.10711543
20.415014,403.68768,285.1857,370.24832,1.0,0.025665447
1629.7295,663.5354,1475.0397,904.23596,1.0,0.10261845
