source_x,source_y,reference_x,reference_y,dx_px,dy_px,displacement_px
2288.625,660.625,2985.0,651.0,696.375,-9.625,696.4415131581402
2663.625,660.625,3373.0,655.0,709.375,-5.625,709.3973014115574
2264.625,661.375,2962.0,650.0,697.375,-11.375,697.4677635919813
2326.125,661.375,3023.0,651.0,696.875,-10.375,696.9522266626315
2590.875,664.375,3288.0,654.0,697.125,-10.375,697.2021989710015
2059.125,665.125,2751.0,655.0,691.875,-10.125,691.9490813997804
2482.125,665.125,3182.0,655.0,699.875,-10.125,699.9482346931093
2181.375,668.125,2877.0,656.0,695.625,-12.125,695.7306635832576
2302.125,668.875,2998.0,660.0,695.875,-8.875,695.9315923637897
2122.125,669.625,2817.0,659.0,694.875,-10.625,694.9562261394598
2326.875,671.125,3022.0,660.0,695.125,-11.125,695.2140183065932
2573.625,671.125,3268.0,663.0,694.375,-8.125,694.4225343765854
2097.375,671.875,2788.0,659.0,690.625,-12.875,690.7450008867238
2161.125,671.875,2858.0,660.0,696.875,-11.875,696.9761697863134
2354.625,671.875,3050.0,661.0,695.375,-10.875,695.4600321010547
2310.375,674.875,3007.0,664.0,696.625,-10.875,696.7098795409751
2081.625,680.125,2777.0,669.0,695.375,-11.125,695.4639863069834
2200.125,680.875,2896.0,673.0,695.875,-7.875,695.9195580309552
2238.375,680.875,2936.0,671.0,697.625,-9.875,697.6948876478887
2185.125,683.125,2883.0,671.0,697.875,-12.125,697.9803229676321
2310.375,684.625,3007.0,672.0,696.625,-12.625,696.7393926354387
2277.375,691.375,2973.0,680.0,695.625,-11.375,695.7179969283532
2209.875,692.125,2910.0,686.0,700.125,-6.125,700.1517915780835
2240.625,693.625,2937.0,683.0,696.375,-10.625,696.4560511977766
2193.375,698.875,2886.0,687.0,692.625,-11.875,692.7267904809225
2107.125,704.875,2807.0,692.0,699.875,-12.875,699.9934151475998
2759.375,479.125,3415.0,500.0,655.625,20.875,655.9572442240424
2565.875,503.125,3263.0,492.0,697.125,-11.125,697.213762952224
2728.625,513.625,3426.0,513.0,697.375,-0.625,697.3752800680563
2582.375,515.875,3258.0,493.0,675.625,-22.875,676.0121346913826
2709.125,515.875,3401.0,502.0,691.875,-13.875,692.0141120309614
2771.375,520.375,3459.0,509.0,687.625,-11.375,687.7190787305526
2781.875,520.375,3479.0,509.0,697.125,-11.375,697.217796854039
2709.125,522.625,3400.0,518.0,690.875,-4.625,690.8904806479823
2655.125,523.375,3349.0,509.0,693.875,-14.375,694.0238873770844
2716.625,527.125,3411.0,513.0,694.375,-14.125,694.5186507574869
2789.375,529.375,3488.0,520.0,698.625,-9.375,698.6878997449434
2875.625,531.625,3570.0,523.0,694.375,-8.625,694.4285645406588
2682.125,533.125,3379.0,518.0,696.875,-15.125,697.0391174460727
2805.125,533.875,3502.0,522.0,696.875,-11.875,696.9761697863134
2721.125,536.125,3418.0,525.0,696.875,-11.125,696.9637947913794
2921.375,543.625,3614.0,543.0,692.625,-0.625,692.6252819887533
2865.125,544.375,3562.0,534.0,696.875,-10.375,696.9522266626315
2751.125,548.125,3447.0,537.0,695.875,-11.125,695.9639223767279
2702.375,550.375,3400.0,538.0,697.625,-12.375,697.7347499229202
2583.125,551.125,3278.0,540.0,694.875,-11.125,694.9640503292238
2874.875,551.125,3568.0,547.0,693.125,-4.125,693.1372744630028
2685.125,553.375,3382.0,542.0,696.875,-11.375,696.9678301399571
3006.875,555.625,3702.0,546.0,695.125,-9.625,695.1916327531568
2628.875,557.125,3326.0,548.0,697.125,-9.125,697.1847181701561
2768.375,557.125,3464.0,547.0,695.625,-10.125,695.6986820815459
2997.125,557.875,3697.0,547.0,699.875,-10.875,699.9594854346929
2779.625,558.625,3477.0,549.0,697.375,-9.625,697.4414177907704
2744.375,559.375,3443.0,547.0,698.625,-12.375,698.7345928533953
2936.375,560.125,3623.0,562.0,686.625,1.875,686.6275600716883
2748.125,563.875,3444.0,552.0,695.875,-11.875,695.9763151501637
3005.375,564.625,3704.0,552.0,698.625,-12.625,698.7390652096103
2618.375,565.375,3315.0,557.0,696.625,-8.375,696.6753413534886
2752.625,566.125,3449.0,553.0,696.375,-13.125,696.4986764165457
2890.625,568.375,3580.0,570.0,689.375,1.625,689.3769152285272
2831.375,569.125,3526.0,560.0,694.625,-9.125,694.6849330811774
3046.625,572.125,3738.0,576.0,691.375,3.875,691.3858591625952
2587.625,572.875,3285.0,563.0,697.375,-9.875,697.4449126992038
2795.375,572.875,3495.0,559.0,699.625,-13.875,699.7625713411657
2718.875,575.125,3414.0,564.0,695.125,-11.125,695.2140183065932
2711.375,575.875,3405.0,568.0,693.625,-7.875,693.6697025602315
2571.125,577.375,3267.0,567.0,695.875,-10.375,695.9523376280879
2582.375,577.375,3276.0,567.0,693.625,-10.375,693.7025884700157
2588.375,579.625,3284.0,568.0,695.625,-11.625,695.7221293375682
2900.375,579.625,3590.0,575.0,689.625,-4.625,689.640508707254
2572.625,581.125,3268.0,572.0,695.375,-9.125,695.4348684456367
2683.625,581.125,3380.0,570.0,696.375,-11.125,696.4638585382589
2829.125,583.375,3525.0,578.0,695.875,-5.375,695.8957581779041
2582.375,584.125,3280.0,574.0,697.625,-10.125,697.6984708668924
2682.875,584.875,3380.0,575.0,697.125,-9.875,697.1949377684838
2763.875,585.625,3459.0,576.0,695.125,-9.625,695.1916327531568
2925.125,585.625,3624.0,577.0,698.875,-8.625,698.9282196692304
2601.125,587.125,3295.0,576.0,693.875,-11.125,693.9641786504545
2789.375,587.125,3487.0,575.0,697.625,-12.125,697.7303607053373
3120.125,588.625,3816.0,573.0,695.875,-15.625,696.0503977802182
2765.375,589.375,3464.0,581.0,698.625,-8.375,698.6751972483352
2662.625,590.125,3357.0,582.0,694.375,-8.125,694.4225343765854
2726.375,590.125,3424.0,580.0,697.625,-10.125,697.6984708668924
2797.625,590.125,3497.0,576.0,699.375,-14.125,699.5176239738353
3116.375,590.125,3814.0,582.0,697.625,-8.125,697.6723129449814
2812.625,591.625,3508.0,581.0,695.375,-10.625,695.4561677417205
3213.125,591.625,3911.0,581.0,697.875,-10.625,697.9558770079954
3123.875,592.375,3824.0,578.0,700.125,-14.375,700.2725585441714
2693.375,593.125,3391.0,583.0,697.625,-10.125,697.6984708668924
2838.125,593.125,3536.0,588.0,697.875,-5.125,697.893818033947
2703.125,596.125,3401.0,584.0,697.875,-12.125,697.9803229676321
3141.125,596.125,3833.0,576.0,691.875,-20.125,692.1676323333821
3221.375,596.125,3916.0,584.0,694.625,-12.125,694.730815676115
2745.875,596.875,3444.0,583.0,698.125,-13.875,698.2628668703499
2577.125,600.625,3274.0,587.0,696.875,-13.625,697.0081823407814
2799.125,600.625,3496.0,586.0,696.875,-14.625,697.0284472315316
2676.125,602.875,3373.0,591.0,696.875,-11.875,696.9761697863134
3034.625,602.875,3732.0,594.0,697.375,-8.875,697.4314706478336
2840.375,604.375,3541.0,599.0,700.625,-5.375,700.64561744865
3001.625,604.375,3700.0,594.0,698.375,-10.375,698.452060810189
2761.625,605.125,3460.0,593.0,698.375,-12.125,698.4802475732581
3227.375,605.125,3922.0,587.0,694.625,-18.125,694.8614295310972
2790.125,605.875,3485.0,594.0,694.875,-11.875,694.976460932311
2773.625,606.625,3470.0,595.0,696.375,-11.625,696.4720247432771
2882.375,611.875,3583.0,600.0,700.625,-11.875,700.7256283667667
2625.125,613.375,3321.0,605.0,695.875,-8.375,695.9253956064543
3060.875,616.375,3759.0,606.0,698.125,-10.375,698.2020884027776
2835.125,617.875,3532.0,606.0,696.875,-11.875,696.9761697863134
3066.875,619.375,3764.0,607.0,697.125,-12.375,697.2348286266256
3071.375,619.375,3769.0,607.0,697.625,-12.375,697.7347499229202
2743.625,621.625,3437.0,608.0,693.375,-13.625,693.5088544856511
2820.125,621.625,3518.0,612.0,697.875,-9.625,697.9413702095613
2908.625,621.625,3617.0,606.0,708.375,-15.625,708.5473034667481
2589.125,623.125,3286.0,612.0,696.875,-11.125,696.9637947913794
2919.125,623.875,3663.0,596.0,743.875,-27.875,744.3970924513341
2580.875,624.625,3278.0,613.0,697.125,-11.625,697.221920373994
2929.625,626.125,3629.0,611.0,699.375,-15.125,699.5385309259241
2604.125,627.625,3301.0,618.0,696.875,-9.625,696.9414654402477
2706.125,629.125,3401.0,618.0,694.875,-11.125,694.9640503292238
2925.125,629.875,3622.0,620.0,696.875,-9.875,696.944962855748
2634.125,632.875,3329.0,621.0,694.875,-11.875,694.976460932311
2766.125,632.875,3464.0,621.0,697.875,-11.875,697.9760248389625
2823.875,635.125,3521.0,626.0,697.125,-9.125,697.1847181701561
2789.375,635.875,3490.0,622.0,700.625,-13.875,700.7623750245157
2874.875,635.875,3572.0,625.0,697.125,-10.875,697.2098186701045
2793.125,637.375,3490.0,627.0,696.875,-10.375,696.9522266626315
2586.125,638.125,3283.0,629.0,696.875,-9.125,696.9347395918788
3192.875,638.125,3958.0,587.0,765.125,-51.125,766.8311621537039
2781.875,638.875,3479.0,627.0,697.125,-11.875,697.2261335104989
2593.625,640.375,3292.0,628.0,698.375,-12.375,698.4846320786163
2715.125,640.375,3418.0,626.0,702.875,-14.375,703.0219813419777
2718.875,642.625,3419.0,631.0,700.125,-11.625,700.2215051324831
2766.875,642.625,3457.0,631.0,690.125,-11.625,690.2229033073302
2853.875,642.625,3552.0,632.0,698.125,-10.625,698.2058480491265
2676.125,643.375,3365.0,637.0,688.875,-6.375,688.9044971910113
2721.875,646.375,3424.0,632.0,702.125,-14.375,702.2721383124921
2862.875,647.125,3563.0,633.0,700.125,-14.125,700.2674712208186
2608.625,647.875,3305.0,639.0,696.375,-8.875,696.4315517335498
2616.875,650.125,3310.0,647.0,693.125,-3.125,693.1320445990071
2592.125,650.875,3288.0,637.0,695.875,-13.875,696.0133125522816
2818.625,652.375,3524.0,635.0,705.375,-17.375,705.5889605499791
2637.125,653.875,3335.0,650.0,697.875,-3.875,697.8857580220418
2714.375,655.375,3414.0,640.0,699.625,-15.375,699.7939205580454
2859.875,662.125,3569.0,639.0,709.125,-23.125,709.5019600043399
2590.625,664.375,3288.0,654.0,697.375,-10.375,697.4521712992225
2573.375,671.875,3268.0,663.0,694.625,-8.875,694.6816941952624
770.625,517.875,1463.0,504.0,692.375,-13.875,692.5140115911013
774.375,517.875,1468.0,505.0,693.625,-12.875,693.744481960037
853.125,517.875,1552.0,510.0,698.875,-7.875,698.9193667727344
865.125,517.875,1563.0,508.0,697.875,-9.875,697.9448626145191
903.375,517.875,1597.0,503.0,693.625,-14.875,693.7844811250825
969.375,517.875,1666.0,508.0,696.625,-9.875,696.6949879610158
1157.625,518.625,1852.0,507.0,694.375,-11.625,694.4723041633841
745.125,519.375,1428.0,504.0,682.875,-15.375,683.0480629135844
1115.625,520.875,1810.0,508.0,694.375,-12.875,694.4943529288054
767.625,521.625,1461.0,512.0,693.375,-9.625,693.4418009105018
1184.625,521.625,1879.0,514.0,694.375,-7.625,694.4168641745389
925.875,523.125,1621.0,512.0,695.125,-11.125,695.2140183065932
1099.125,523.875,1788.0,509.0,688.875,-14.875,689.0355805399312
841.125,529.125,1536.0,517.0,694.875,-12.125,694.9807776118704
861.375,529.125,1557.0,517.0,695.625,-12.125,695.7306635832576
1174.875,529.125,1868.0,517.0,693.125,-12.125,693.2310446380774
1237.875,529.875,1934.0,513.0,696.125,-16.875,696.329506232502
766.875,530.625,1461.0,520.0,694.125,-10.625,694.2063138937876
887.625,535.125,1580.0,522.0,692.375,-13.125,692.4993907939559
1013.625,535.125,1708.0,520.0,694.375,-15.125,694.539708188092
1126.875,535.125,1820.0,523.0,693.125,-12.125,693.2310446380774
891.375,535.875,1585.0,523.0,693.625,-12.875,693.744481960037
908.625,535.875,1600.0,528.0,691.375,-7.875,691.4198480301242
1083.375,538.875,1772.0,529.0,688.625,-9.875,688.6958009527864
855.375,539.625,1543.0,524.0,687.625,-15.625,687.8025016311005
1179.375,540.375,1870.0,530.0,690.625,-10.375,690.7029254679612
1233.375,541.125,1929.0,533.0,695.625,-8.125,695.6724489657471
946.875,541.875,1640.0,531.0,693.125,-10.875,693.2103080956024
1045.125,542.625,1737.0,531.0,691.875,-11.625,691.972655709747
1168.875,542.625,1865.0,527.0,696.125,-15.625,696.3003348053195
757.125,544.125,1436.0,524.0,678.875,-20.125,679.1732336083336
1180.125,544.125,1875.0,532.0,694.875,-12.125,694.9807776118704
1064.625,544.875,1760.0,532.0,695.375,-12.875,695.4941813200165
706.125,545.625,1381.0,529.0,674.875,-16.625,675.0797406603164
786.375,547.125,1466.0,532.0,679.625,-15.125,679.7932819982851
834.375,547.125,1527.0,535.0,692.625,-12.125,692.7311211790618
1025.625,550.875,1721.0,540.0,695.375,-10.875,695.4600321010547
712.875,553.125,1415.0,546.0,702.125,-7.125,702.1611504847018
913.125,557.625,1608.0,543.0,694.875,-14.625,695.0288887880848
947.625,557.625,1641.0,548.0,693.375,-9.625,693.4418009105018
978.375,559.875,1674.0,546.0,695.625,-13.875,695.7633622504134
706.875,560.625,1379.0,549.0,672.125,-11.625,672.2255248426677
1187.625,563.625,1885.0,552.0,697.375,-11.625,697.4718856341093
970.125,565.875,1666.0,552.0,695.875,-13.875,696.0133125522816
982.875,566.625,1675.0,553.0,692.125,-13.625,692.2590961843694
986.625,566.625,1680.0,554.0,693.375,-12.625,693.489928730043
883.875,567.375,1573.0,552.0,689.125,-15.375,689.2964937166009
1174.875,571.125,1867.0,558.0,692.125,-13.125,692.2494357166353
1086.375,571.875,1784.0,561.0,697.625,-10.875,697.7097578864724
955.875,574.125,1649.0,562.0,693.125,-12.125,693.2310446380774
917.625,574.875,1613.0,562.0,695.375,-12.875,695.4941813200165
1193.625,574.875,1889.0,562.0,695.375,-12.875,695.4941813200165
930.375,575.625,1624.0,562.0,693.625,-13.625,693.7588062504144
979.875,575.625,1677.0,561.0,697.125,-14.625,697.2783922150463
718.875,576.375,1417.0,573.0,698.125,-3.375,698.1331579648685
968.625,576.375,1663.0,563.0,694.375,-13.375,694.5038021854164
983.625,580.125,1675.0,568.0,691.375,-12.125,691.4813130157604
724.125,583.125,1406.0,578.0,681.875,-5.125,681.8942595813518
1199.625,584.625,1894.0,573.0,694.375,-11.625,694.4723041633841
808.125,585.375,1500.0,574.0,691.875,-11.375,691.9685009088203
952.125,586.875,1649.0,573.0,696.875,-13.875,697.0131141162267
1273.125,589.125,1968.0,579.0,694.875,-10.125,694.9487616004507
1103.625,589.875,1797.0,579.0,693.375,-10.875,693.4602773411034
1099.875,590.625,1792.0,580.0,692.125,-10.625,692.2065488349558
1015.875,591.375,1709.0,576.0,693.125,-15.375,693.2955042764953
1021.125,593.625,1715.0,582.0,693.875,-11.625,693.9723742700426
817.875,594.375,1507.0,588.0,689.125,-6.375,689.1544864905111
969.375,594.375,1663.0,581.0,693.625,-13.375,693.7539414302452
1006.875,595.125,1702.0,586.0,695.125,-9.125,695.1848899753217
1024.875,595.125,1720.0,582.0,695.125,-13.125,695.2488987765461
1261.875,598.125,1955.0,593.0,693.125,-5.125,693.1439469908108
943.125,598.875,1638.0,586.0,694.875,-12.875,694.9942670626859
1074.375,608.625,1765.0,592.0,690.625,-16.625,690.825072829584
997.125,609.375,1691.0,599.0,693.875,-10.375,693.9525605183686
1047.375,616.125,1743.0,607.0,695.625,-9.125,695.6848469314249
1161.375,616.875,1851.0,609.0,689.625,-7.875,689.6699618295696
864.375,617.625,1556.0,601.0,691.625,-16.625,691.8247836338331
944.625,618.375,1639.0,600.0,694.375,-18.375,694.6180830139682
1125.375,619.125,1820.0,607.0,694.625,-12.125,694.730815676115
1273.125,619.125,1973.0,612.0,699.875,-7.125,699.9112666974293
1207.125,620.625,1902.0,610.0,694.875,-10.625,694.9562261394598
1243.875,622.125,1939.0,613.0,695.125,-9.125,695.1848899753217
785.625,625.125,1479.0,615.0,693.375,-10.125,693.4489211542549
998.625,625.125,1693.0,614.0,694.375,-11.125,694.4641144436479
1231.125,625.875,1930.0,619.0,698.875,-6.875,698.9088146890122
1267.875,626.625,1966.0,619.0,698.125,-7.625,698.1666393132803
1239.375,628.875,1943.0,620.0,703.625,-8.875,703.6809690832913
943.875,631.125,1639.0,620.0,695.125,-11.125,695.2140183065932
1002.375,632.625,1696.0,623.0,693.625,-9.625,693.6917768360815
1224.375,632.625,1918.0,624.0,693.625,-8.625,693.6786224542313
1270.125,634.125,1966.0,629.0,695.875,-5.125,695.893872117006
893.625,634.875,1585.0,626.0,691.375,-8.875,691.4319606801525
1051.125,636.375,1742.0,625.0,690.875,-11.375,690.968636227434
1231.125,637.875,1923.0,624.0,691.875,-13.875,692.0141120309614
922.125,643.125,1618.0,627.0,695.875,-16.125,696.0618013150844
1240.875,645.375,1944.0,636.0,703.125,-9.375,703.1874972224691
1230.375,647.625,1923.0,644.0,692.625,-3.625,692.6344860386321
805.125,650.625,1499.0,640.0,693.875,-10.625,693.9563431873795
1241.625,657.375,1937.0,650.0,695.375,-7.375,695.4141077444432
1015.875,658.875,1711.0,648.0,695.125,-10.875,695.2100626788999
974.625,661.875,1666.0,651.0,691.375,-10.875,691.4605239997436
1150.125,664.875,1845.0,658.0,694.875,-6.875,694.9090093314376
1267.125,664.875,1960.0,655.0,692.875,-9.875,692.9453667137115
871.875,668.625,1569.0,661.0,697.125,-7.625,697.1666990397633
1252.875,670.125,1948.0,664.0,695.125,-6.125,695.1519842811355
1100.625,671.625,1796.0,658.0,695.375,-13.625,695.5084695745984
900.375,673.125,1594.0,663.0,693.625,-10.125,693.6988945140391
1243.875,673.125,1940.0,663.0,696.125,-10.125,696.1986291641201
935.625,677.625,1630.0,665.0,694.375,-12.625,694.4897632434909
977.625,678.375,1674.0,666.0,696.375,-12.375,696.4849468940445
1027.875,678.375,1723.0,668.0,695.125,-10.375,695.2024210616646
1104.375,678.375,1799.0,668.0,694.625,-10.375,694.7024767841266
1162.875,679.125,1856.0,671.0,693.125,-8.125,693.1726200954564
1196.625,680.625,1890.0,672.0,693.375,-8.625,693.4286417865936
1096.125,688.125,1788.0,674.0,691.875,-14.125,692.019169712805
868.125,688.875,1562.0,678.0,693.875,-10.875,693.9602158985773
856.125,689.625,1548.0,681.0,691.875,-8.625,691.9287580741243
1039.875,691.125,1736.0,682.0,696.125,-9.125,696.1848039493536
1132.125,692.625,1826.0,681.0,693.875,-11.625,693.9723742700426
1136.625,693.375,1831.0,682.0,694.375,-11.375,694.4681643171269
848.625,696.375,1543.0,685.0,694.375,-11.375,694.4681643171269
878.625,696.375,1562.0,684.0,683.375,-12.375,683.48703809948
959.625,696.375,1653.0,686.0,693.375,-10.375,693.4526164418157
1269.375,700.125,1964.0,691.0,694.625,-9.125,694.6849330811774
855.375,700.875,1548.0,687.0,692.625,-13.875,692.763961425535
1034.625,703.125,1730.0,695.0,695.375,-8.125,695.4224660233518
1256.625,704.625,1952.0,695.0,695.375,-9.625,695.4416087997612
1226.625,705.375,1919.0,695.0,692.375,-10.375,692.4527285309806
1024.125,706.125,1714.0,700.0,689.875,-6.125,689.902189625457
1007.625,708.375,1700.0,699.0,692.375,-9.375,692.4384674828515
826.875,709.125,1517.0,692.0,690.125,-17.125,690.3374401334466
841.125,709.125,1538.0,700.0,696.875,-9.125,696.9347395918788
1270.875,709.125,1970.0,703.0,699.125,-6.125,699.1518298981989
1027.875,710.625,1722.0,703.0,694.125,-7.625,694.1668792516681
895.875,712.125,1590.0,700.0,694.125,-12.125,694.230891886842
1170.375,712.125,1864.0,706.0,693.625,-6.125,693.6520426337689
916.125,716.625,1603.0,704.0,686.875,-12.625,686.9910161348546
1123.125,718.125,1818.0,704.0,694.875,-14.125,695.0185474143838
1249.125,721.125,1942.0,713.0,692.875,-8.125,692.9226372763412
933.375,723.375,1627.0,713.0,693.625,-10.375,693.7025884700157
880.875,724.125,1572.0,707.0,691.125,-17.125,691.3371328447504
906.375,724.125,1601.0,716.0,694.625,-8.125,694.6725172698284
995.625,724.125,1687.0,712.0,691.375,-12.125,691.4813130157604
925.125,727.125,1615.0,713.0,689.875,-14.125,690.0195875842946
824.625,727.875,1513.0,709.0,688.375,-18.875,688.6337243048731
989.625,730.125,1681.0,719.0,691.375,-11.125,691.4645010772426
1013.625,730.125,1706.0,717.0,692.375,-13.125,692.4993907939559
1264.875,730.125,1958.0,719.0,693.125,-11.125,693.2142751343195
916.875,730.875,1605.0,730.0,688.125,-0.875,688.1255563122184
1228.125,730.875,1921.0,720.0,692.875,-10.875,692.9603388722908
1268.625,730.875,1963.0,717.0,694.375,-13.875,694.5136112777056
958.875,733.125,1649.0,718.0,690.125,-15.125,690.2907222685236
994.875,733.875,1689.0,717.0,694.125,-16.875,694.3300953077002
1207.125,737.625,1901.0,728.0,693.875,-9.625,693.9417527790066
1103.625,739.125,1798.0,729.0,694.375,-10.125,694.4488147084708
1075.125,739.875,1763.0,735.0,687.875,-4.875,687.892274451458
1219.875,739.875,1915.0,727.0,695.125,-12.875,695.2442241759367
938.625,740.625,1634.0,729.0,695.375,-11.625,695.4721642524595
997.125,745.125,1692.0,729.0,694.875,-16.125,695.0620700700047
1231.875,745.125,1928.0,739.0,696.125,-6.125,696.15194551908
1048.125,746.625,1745.0,731.0,696.875,-15.625,697.0501461516237
1148.625,746.625,1844.0,735.0,695.375,-11.625,695.4721642524595
989.625,747.375,1682.0,740.0,692.375,-7.375,692.4142771852701
979.875,750.375,1671.0,738.0,691.125,-12.375,691.2357819514265
1120.875,752.625,1816.0,742.0,695.125,-10.625,695.2061969300906
935.625,753.375,1629.0,741.0,693.375,-12.375,693.4854225216274
1096.875,755.625,1784.0,742.0,687.125,-13.625,687.2600717705052
1081.125,757.125,1772.0,748.0,690.875,-9.125,690.9352583636183
1159.875,758.625,1864.0,749.0,704.125,-9.625,704.1907811452803
1207.875,758.625,1904.0,749.0,696.125,-9.625,696.1915370427882
947.625,761.625,1639.0,746.0,691.375,-15.625,691.5515391133188
990.375,766.125,1682.0,755.0,691.625,-11.125,691.7144687296919
1027.125,767.625,1716.0,754.0,688.875,-13.625,689.0097287049001
863.625,768.375,1551.0,757.0,687.375,-11.375,687.469112942538
889.125,768.375,1579.0,751.0,689.875,-17.375,690.0937662738304
1068.375,769.125,1764.0,756.0,695.625,-13.125,695.748809736675
1080.375,769.125,1773.0,757.0,692.625,-12.125,692.7311211790618
1090.875,769.875,1787.0,754.0,696.125,-15.875,696.3059896697715
883.125,773.625,1575.0,762.0,691.875,-11.625,691.972655709747
968.625,773.625,1674.0,767.0,705.375,-6.625,705.4061108680587
1123.875,775.125,1818.0,765.0,694.125,-10.125,694.1988412911678
1087.875,775.875,1781.0,765.0,693.125,-10.875,693.2103080956024
1003.125,776.625,1699.0,767.0,695.875,-9.625,695.9415609445954
1142.625,777.375,1835.0,766.0,692.375,-11.375,692.4684333960646
1102.125,778.875,1796.0,768.0,693.875,-10.875,693.9602158985773
862.125,779.625,1555.0,763.0,692.875,-16.625,693.0744233125329
943.875,783.375,1638.0,770.0,694.125,-13.375,694.2538485669345
1164.375,784.875,1859.0,773.0,694.625,-11.875,694.7264974434183
855.375,787.875,1548.0,776.0,692.625,-11.875,692.7267904809225
1017.375,787.875,1713.0,777.0,695.625,-10.875,695.710001545184
1073.625,787.875,1768.0,776.0,694.375,-11.875,694.4765339808106
955.875,796.875,1649.0,784.0,693.125,-12.875,693.2445681359501
1338.125,517.875,2048.0,508.0,709.875,-9.875,709.9436817452495
1360.625,517.875,2056.0,510.0,695.375,-7.875,695.4195900677519
1500.125,517.875,2189.0,506.0,688.875,-11.875,688.9773445114142
1511.375,517.875,2198.0,506.0,686.625,-11.875,686.7276798338626
1766.375,517.875,2463.0,508.0,696.625,-9.875,696.6949879610158
1506.125,518.625,2193.0,513.0,686.875,-5.625,686.898031915946
1296.125,520.125,1983.0,507.0,686.875,-13.125,687.0003866447238
1603.625,520.125,2291.0,526.0,687.375,5.875,687.4001063791014
1116.125,520.875,1808.0,502.0,691.875,-18.875,692.1324159797748
1185.125,520.875,1879.0,514.0,693.875,-6.875,693.9090583426621
1390.625,520.875,2094.0,516.0,703.375,-4.875,703.3918937903678
1119.875,523.125,1810.0,508.0,690.125,-15.125,690.2907222685236
1219.625,523.125,1914.0,517.0,694.375,-6.125,694.4020134259405
1099.625,523.875,1788.0,509.0,688.375,-14.875,688.5356971501187
1455.875,523.875,2149.0,517.0,693.125,-6.875,693.1590951938812
1254.875,528.375,1946.0,516.0,691.125,-12.375,691.2357819514265
1431.125,528.375,2125.0,517.0,693.875,-11.375,693.9682314414688
1509.875,529.125,2197.0,527.0,687.125,-2.125,687.1282858753524
1175.375,530.625,1868.0,517.0,692.625,-13.625,692.7589994002243
1305.125,530.625,1999.0,524.0,693.875,-6.625,693.9066264635322
1335.875,531.375,2033.0,518.0,697.125,-13.375,697.2532941836847
1421.375,531.375,2115.0,520.0,693.625,-11.375,693.7182650399224
1297.625,534.375,1995.0,519.0,697.375,-15.375,697.5444654285488
1127.375,535.125,1820.0,523.0,692.625,-12.125,692.7311211790618
1447.625,535.125,2147.0,530.0,699.375,-5.125,699.3937776746374
1551.875,535.125,2239.0,533.0,687.125,-2.125,687.1282858753524
1596.875,535.125,2289.0,536.0,692.125,0.875,692.1255530971241
1083.875,538.125,1772.0,529.0,688.125,-9.125,688.1854991570224
1179.125,539.625,1870.0,530.0,690.875,-9.625,690.9420426128374
1547.375,540.375,2247.0,546.0,699.625,5.625,699.647612194882
1419.875,541.125,2112.0,531.0,692.125,-10.125,692.1990546439658
1471.625,541.125,2166.0,533.0,694.375,-8.125,694.4225343765854
1530.125,541.875,2242.0,545.0,711.875,3.125,711.8818590538742
1167.875,542.625,1854.0,528.0,686.125,-14.625,686.2808508548086
1452.125,542.625,2146.0,538.0,693.875,-4.625,693.8904137181894
1518.125,543.375,2208.0,539.0,689.875,-4.375,689.8888723917788
1299.875,544.875,1990.0,540.0,690.125,-4.875,690.1422181333352
1390.625,546.375,2085.0,535.0,694.375,-11.375,694.4681643171269
1427.375,546.375,2126.0,539.0,698.625,-7.375,698.6639258255717
1485.875,548.625,2182.0,542.0,696.125,-6.625,696.1565242458049
1450.625,550.875,2143.0,547.0,692.375,-3.875,692.3858434789088
1501.625,551.625,2200.0,545.0,698.375,-6.625,698.406422686676
1403.375,553.125,2091.0,542.0,687.625,-11.125,687.7149891124957
1387.625,556.875,2084.0,553.0,696.375,-3.875,696.3857811945904
1063.625,558.375,1753.0,536.0,689.375,-22.375,689.7380163873817
1287.125,559.125,1983.0,550.0,695.875,-9.125,695.9348254326694
1398.875,559.125,2096.0,552.0,697.125,-7.125,697.1614097538676
1284.875,562.875,1974.0,552.0,689.125,-10.875,689.2108032017491
1236.875,564.375,1927.0,551.0,690.125,-13.375,690.2545952400462
1077.875,565.125,1775.0,549.0,697.125,-16.125,697.3114664552706
1295.375,565.125,1994.0,555.0,698.625,-10.125,698.6983657129878
1541.375,565.875,2235.0,555.0,693.625,-10.875,693.7102466087697
1278.875,568.125,1972.0,558.0,693.125,-10.125,693.198947813685
1104.125,571.125,1800.0,559.0,695.875,-12.125,695.9806256283289
1398.125,571.125,2085.0,561.0,686.875,-10.125,686.9496206054706
1276.625,571.875,1972.0,564.0,695.375,-7.875,695.4195900677519
1495.625,571.875,2191.0,553.0,695.375,-18.875,695.6311208176356
1381.625,572.625,2073.0,566.0,691.375,-6.625,691.4067408190348
1194.875,574.125,1889.0,562.0,694.125,-12.125,694.230891886842
1546.625,574.125,2238.0,569.0,691.375,-5.125,691.3939949478879
1579.625,575.625,2274.0,567.0,694.375,-8.625,694.4285645406588
1583.375,575.625,2279.0,567.0,695.625,-8.625,695.6784682955195
1032.875,577.125,1725.0,562.0,692.125,-15.125,692.2902435034023
1517.375,577.125,2205.0,561.0,687.625,-16.125,687.8140419110387
